gene1	gene2	mut11	mut10	mut01	mut00	odds_ratio	cooccur_sign	p	q	cooccur_score
SP8	MUC6	1	3	2	21	3.5	1	0.39452991452991465	0.7055461975170007	0.4039200615984865
SP8	HLA-A	0	4	3	20	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SP8	HLA-C	0	4	3	20	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SP8	LILRB1	0	4	2	21	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SP8	LILRB3	1	3	1	22	7.333333333333333	1	0.27920227920227925	0.5029746941511648	0.5540810407733292
SP8	ACTN4	0	4	2	21	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SP8	FGFR2	0	4	2	21	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SP8	HLA-DRB1	1	3	1	22	7.333333333333333	1	0.27920227920227925	0.5029746941511648	0.5540810407733292
SP8	HLA-DRB5	0	4	2	21	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SP8	KIR2DL3	0	4	2	21	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SP8	SIGLEC7	0	4	2	21	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SP8	TAS2R46	0	4	2	21	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SP8	COL1A1	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	COL3A1	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	FLNA	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	FASN	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	COL1A2	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	COL6A2	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	COL6A1	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	HSPG2	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	THBS1	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	COL5A1	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	AEBP1	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	COL4A2	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	EEF2	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	EIF4G2	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	LRP1	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	COL6A3	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	MYH9	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	COL4A1	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	CALR	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	COL5A2	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	DDX5	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	ESPN	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	GNAS	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	PLXNB2	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	CPA1	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	FN1	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	KIR3DL1	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	SRRM2	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	CD63	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	CEL	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	PLEC	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	VIM	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	ACTB	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
SP8	DDX17	0	4	1	22	0	-1	1.0000000000000002	1	9.64327466553287e-17
LILRA1	MUC3A	0	3	3	21	0	-1	1	1	0
LILRA1	MUC6	1	2	2	22	5.5	1	0.3080341880341882	0.5516694157045037	0.511401079439136
LILRA1	HLA-A	1	2	2	22	5.5	1	0.3080341880341882	0.5516694157045037	0.511401079439136
LILRA1	HLA-C	1	2	2	22	5.5	1	0.3080341880341882	0.5516694157045037	0.511401079439136
LILRA1	LILRB1	0	3	2	22	0	-1	1	1	0
LILRA1	LILRB3	0	3	2	22	0	-1	1	1	0
LILRA1	ACTN4	0	3	2	22	0	-1	1	1	0
LILRA1	FGFR2	0	3	2	22	0	-1	1	1	0
LILRA1	HLA-DRB1	0	3	2	22	0	-1	1	1	0
LILRA1	HLA-DRB5	0	3	2	22	0	-1	1	1	0
LILRA1	KIR2DL3	0	3	2	22	0	-1	1	1	0
LILRA1	SIGLEC7	0	3	2	22	0	-1	1	1	0
LILRA1	TAS2R46	0	3	2	22	0	-1	1	1	0
LILRA1	COL1A1	0	3	1	23	0	-1	1	1	0
LILRA1	COL3A1	0	3	1	23	0	-1	1	1	0
LILRA1	FLNA	0	3	1	23	0	-1	1	1	0
LILRA1	FASN	0	3	1	23	0	-1	1	1	0
LILRA1	COL1A2	0	3	1	23	0	-1	1	1	0
LILRA1	COL6A2	0	3	1	23	0	-1	1	1	0
LILRA1	COL6A1	0	3	1	23	0	-1	1	1	0
LILRA1	HSPG2	0	3	1	23	0	-1	1	1	0
LILRA1	THBS1	0	3	1	23	0	-1	1	1	0
LILRA1	COL5A1	0	3	1	23	0	-1	1	1	0
LILRA1	AEBP1	0	3	1	23	0	-1	1	1	0
LILRA1	COL4A2	0	3	1	23	0	-1	1	1	0
LILRA1	EEF2	0	3	1	23	0	-1	1	1	0
LILRA1	EIF4G2	0	3	1	23	0	-1	1	1	0
LILRA1	LRP1	0	3	1	23	0	-1	1	1	0
LILRA1	COL6A3	0	3	1	23	0	-1	1	1	0
LILRA1	MYH9	0	3	1	23	0	-1	1	1	0
LILRA1	COL4A1	0	3	1	23	0	-1	1	1	0
LILRA1	CALR	0	3	1	23	0	-1	1	1	0
LILRA1	COL5A2	0	3	1	23	0	-1	1	1	0
LILRA1	DDX5	0	3	1	23	0	-1	1	1	0
LILRA1	ESPN	0	3	1	23	0	-1	1	1	0
LILRA1	GNAS	0	3	1	23	0	-1	1	1	0
LILRA1	PLXNB2	0	3	1	23	0	-1	1	1	0
LILRA1	CPA1	0	3	1	23	0	-1	1	1	0
LILRA1	FN1	0	3	1	23	0	-1	1	1	0
LILRA1	KIR3DL1	0	3	1	23	0	-1	1	1	0
LILRA1	SRRM2	0	3	1	23	0	-1	1	1	0
LILRA1	CD63	0	3	1	23	0	-1	1	1	0
LILRA1	CEL	0	3	1	23	0	-1	1	1	0
LILRA1	PLEC	0	3	1	23	0	-1	1	1	0
LILRA1	VIM	0	3	1	23	0	-1	1	1	0
LILRA1	ACTB	0	3	1	23	0	-1	1	1	0
LILRA1	DDX17	0	3	1	23	0	-1	1	1	0
MUC3A	MUC6	0	3	3	21	0	-1	1	1	0
MUC3A	HLA-A	2	1	1	23	46	1	0.024957264957264948	0.09128847157016168	1.6028030102977435
MUC3A	HLA-C	0	3	3	21	0	-1	1	1	0
MUC3A	LILRB1	0	3	2	22	0	-1	1	1	0
MUC3A	LILRB3	0	3	2	22	0	-1	1	1	0
MUC3A	ACTN4	1	2	1	23	11.5	1	0.21367521367521364	0.3883562859823987	0.6702458530741241
MUC3A	FGFR2	0	3	2	22	0	-1	1	1	0
MUC3A	HLA-DRB1	0	3	2	22	0	-1	1	1	0
MUC3A	HLA-DRB5	0	3	2	22	0	-1	1	1	0
MUC3A	KIR2DL3	1	2	1	23	11.5	1	0.21367521367521364	0.3883562859823987	0.6702458530741241
MUC3A	SIGLEC7	0	3	2	22	0	-1	1	1	0
MUC3A	TAS2R46	0	3	2	22	0	-1	1	1	0
MUC3A	COL1A1	0	3	1	23	0	-1	1	1	0
MUC3A	COL3A1	0	3	1	23	0	-1	1	1	0
MUC3A	FLNA	0	3	1	23	0	-1	1	1	0
MUC3A	FASN	0	3	1	23	0	-1	1	1	0
MUC3A	COL1A2	0	3	1	23	0	-1	1	1	0
MUC3A	COL6A2	0	3	1	23	0	-1	1	1	0
MUC3A	COL6A1	0	3	1	23	0	-1	1	1	0
MUC3A	HSPG2	0	3	1	23	0	-1	1	1	0
MUC3A	THBS1	0	3	1	23	0	-1	1	1	0
MUC3A	COL5A1	0	3	1	23	0	-1	1	1	0
MUC3A	AEBP1	0	3	1	23	0	-1	1	1	0
MUC3A	COL4A2	0	3	1	23	0	-1	1	1	0
MUC3A	EEF2	0	3	1	23	0	-1	1	1	0
MUC3A	EIF4G2	0	3	1	23	0	-1	1	1	0
MUC3A	LRP1	0	3	1	23	0	-1	1	1	0
MUC3A	COL6A3	0	3	1	23	0	-1	1	1	0
MUC3A	MYH9	0	3	1	23	0	-1	1	1	0
MUC3A	COL4A1	0	3	1	23	0	-1	1	1	0
MUC3A	CALR	0	3	1	23	0	-1	1	1	0
MUC3A	COL5A2	0	3	1	23	0	-1	1	1	0
MUC3A	DDX5	0	3	1	23	0	-1	1	1	0
MUC3A	ESPN	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC3A	GNAS	0	3	1	23	0	-1	1	1	0
MUC3A	PLXNB2	0	3	1	23	0	-1	1	1	0
MUC3A	CPA1	0	3	1	23	0	-1	1	1	0
MUC3A	FN1	0	3	1	23	0	-1	1	1	0
MUC3A	KIR3DL1	0	3	1	23	0	-1	1	1	0
MUC3A	SRRM2	0	3	1	23	0	-1	1	1	0
MUC3A	CD63	0	3	1	23	0	-1	1	1	0
MUC3A	CEL	0	3	1	23	0	-1	1	1	0
MUC3A	PLEC	0	3	1	23	0	-1	1	1	0
MUC3A	VIM	0	3	1	23	0	-1	1	1	0
MUC3A	ACTB	0	3	1	23	0	-1	1	1	0
MUC3A	DDX17	0	3	1	23	0	-1	1	1	0
MUC6	HLA-A	0	3	3	21	0	-1	1	1	0
MUC6	HLA-C	0	3	3	21	0	-1	1	1	0
MUC6	LILRB1	0	3	2	22	0	-1	1	1	0
MUC6	LILRB3	0	3	2	22	0	-1	1	1	0
MUC6	ACTN4	1	2	1	23	11.5	1	0.21367521367521364	0.3883562859823987	0.6702458530741241
MUC6	FGFR2	1	2	1	23	11.5	1	0.21367521367521364	0.3883562859823987	0.6702458530741241
MUC6	HLA-DRB1	1	2	1	23	11.5	1	0.21367521367521364	0.3883562859823987	0.6702458530741241
MUC6	HLA-DRB5	1	2	1	23	11.5	1	0.21367521367521364	0.3883562859823987	0.6702458530741241
MUC6	KIR2DL3	0	3	2	22	0	-1	1	1	0
MUC6	SIGLEC7	0	3	2	22	0	-1	1	1	0
MUC6	TAS2R46	0	3	2	22	0	-1	1	1	0
MUC6	COL1A1	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	COL3A1	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	FLNA	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	FASN	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	COL1A2	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	COL6A2	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	COL6A1	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	HSPG2	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	THBS1	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	COL5A1	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	AEBP1	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	COL4A2	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	EEF2	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	EIF4G2	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	LRP1	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	COL6A3	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	MYH9	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	COL4A1	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	CALR	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	COL5A2	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	DDX5	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	ESPN	0	3	1	23	0	-1	1	1	0
MUC6	GNAS	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	PLXNB2	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	CPA1	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	FN1	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	KIR3DL1	0	3	1	23	0	-1	1	1	0
MUC6	SRRM2	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	CD63	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	CEL	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	PLEC	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	VIM	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	ACTB	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
MUC6	DDX17	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
HLA-A	HLA-C	1	2	2	22	5.5	1	0.3080341880341882	0.5516694157045037	0.511401079439136
HLA-A	LILRB1	0	3	2	22	0	-1	1	1	0
HLA-A	LILRB3	0	3	2	22	0	-1	1	1	0
HLA-A	ACTN4	1	2	1	23	11.5	1	0.21367521367521364	0.3883562859823987	0.6702458530741241
HLA-A	FGFR2	0	3	2	22	0	-1	1	1	0
HLA-A	HLA-DRB1	0	3	2	22	0	-1	1	1	0
HLA-A	HLA-DRB5	0	3	2	22	0	-1	1	1	0
HLA-A	KIR2DL3	0	3	2	22	0	-1	1	1	0
HLA-A	SIGLEC7	0	3	2	22	0	-1	1	1	0
HLA-A	TAS2R46	0	3	2	22	0	-1	1	1	0
HLA-A	COL1A1	0	3	1	23	0	-1	1	1	0
HLA-A	COL3A1	0	3	1	23	0	-1	1	1	0
HLA-A	FLNA	0	3	1	23	0	-1	1	1	0
HLA-A	FASN	0	3	1	23	0	-1	1	1	0
HLA-A	COL1A2	0	3	1	23	0	-1	1	1	0
HLA-A	COL6A2	0	3	1	23	0	-1	1	1	0
HLA-A	COL6A1	0	3	1	23	0	-1	1	1	0
HLA-A	HSPG2	0	3	1	23	0	-1	1	1	0
HLA-A	THBS1	0	3	1	23	0	-1	1	1	0
HLA-A	COL5A1	0	3	1	23	0	-1	1	1	0
HLA-A	AEBP1	0	3	1	23	0	-1	1	1	0
HLA-A	COL4A2	0	3	1	23	0	-1	1	1	0
HLA-A	EEF2	0	3	1	23	0	-1	1	1	0
HLA-A	EIF4G2	0	3	1	23	0	-1	1	1	0
HLA-A	LRP1	0	3	1	23	0	-1	1	1	0
HLA-A	COL6A3	0	3	1	23	0	-1	1	1	0
HLA-A	MYH9	0	3	1	23	0	-1	1	1	0
HLA-A	COL4A1	0	3	1	23	0	-1	1	1	0
HLA-A	CALR	0	3	1	23	0	-1	1	1	0
HLA-A	COL5A2	0	3	1	23	0	-1	1	1	0
HLA-A	DDX5	0	3	1	23	0	-1	1	1	0
HLA-A	ESPN	1	2	0	24	Inf	1	0.11111111111111119	0.21639286345168712	0.9542425094393245
HLA-A	GNAS	0	3	1	23	0	-1	1	1	0
HLA-A	PLXNB2	0	3	1	23	0	-1	1	1	0
HLA-A	CPA1	0	3	1	23	0	-1	1	1	0
HLA-A	FN1	0	3	1	23	0	-1	1	1	0
HLA-A	KIR3DL1	0	3	1	23	0	-1	1	1	0
HLA-A	SRRM2	0	3	1	23	0	-1	1	1	0
HLA-A	CD63	0	3	1	23	0	-1	1	1	0
HLA-A	CEL	0	3	1	23	0	-1	1	1	0
HLA-A	PLEC	0	3	1	23	0	-1	1	1	0
HLA-A	VIM	0	3	1	23	0	-1	1	1	0
HLA-A	ACTB	0	3	1	23	0	-1	1	1	0
HLA-A	DDX17	0	3	1	23	0	-1	1	1	0
HLA-C	LILRB1	1	2	1	23	11.5	1	0.21367521367521364	0.3883562859823987	0.6702458530741241
HLA-C	LILRB3	0	3	2	22	0	-1	1	1	0
HLA-C	ACTN4	0	3	2	22	0	-1	1	1	0
HLA-C	FGFR2	0	3	2	22	0	-1	1	1	0
HLA-C	HLA-DRB1	0	3	2	22	0	-1	1	1	0
HLA-C	HLA-DRB5	0	3	2	22	0	-1	1	1	0
HLA-C	KIR2DL3	0	3	2	22	0	-1	1	1	0
HLA-C	SIGLEC7	0	3	2	22	0	-1	1	1	0
HLA-C	TAS2R46	0	3	2	22	0	-1	1	1	0
HLA-C	COL1A1	0	3	1	23	0	-1	1	1	0
HLA-C	COL3A1	0	3	1	23	0	-1	1	1	0
HLA-C	FLNA	0	3	1	23	0	-1	1	1	0
HLA-C	FASN	0	3	1	23	0	-1	1	1	0
HLA-C	COL1A2	0	3	1	23	0	-1	1	1	0
HLA-C	COL6A2	0	3	1	23	0	-1	1	1	0
HLA-C	COL6A1	0	3	1	23	0	-1	1	1	0
HLA-C	HSPG2	0	3	1	23	0	-1	1	1	0
HLA-C	THBS1	0	3	1	23	0	-1	1	1	0
HLA-C	COL5A1	0	3	1	23	0	-1	1	1	0
HLA-C	AEBP1	0	3	1	23	0	-1	1	1	0
HLA-C	COL4A2	0	3	1	23	0	-1	1	1	0
HLA-C	EEF2	0	3	1	23	0	-1	1	1	0
HLA-C	EIF4G2	0	3	1	23	0	-1	1	1	0
HLA-C	LRP1	0	3	1	23	0	-1	1	1	0
HLA-C	COL6A3	0	3	1	23	0	-1	1	1	0
HLA-C	MYH9	0	3	1	23	0	-1	1	1	0
HLA-C	COL4A1	0	3	1	23	0	-1	1	1	0
HLA-C	CALR	0	3	1	23	0	-1	1	1	0
HLA-C	COL5A2	0	3	1	23	0	-1	1	1	0
HLA-C	DDX5	0	3	1	23	0	-1	1	1	0
HLA-C	ESPN	0	3	1	23	0	-1	1	1	0
HLA-C	GNAS	0	3	1	23	0	-1	1	1	0
HLA-C	PLXNB2	0	3	1	23	0	-1	1	1	0
HLA-C	CPA1	0	3	1	23	0	-1	1	1	0
HLA-C	FN1	0	3	1	23	0	-1	1	1	0
HLA-C	KIR3DL1	0	3	1	23	0	-1	1	1	0
HLA-C	SRRM2	0	3	1	23	0	-1	1	1	0
HLA-C	CD63	0	3	1	23	0	-1	1	1	0
HLA-C	CEL	0	3	1	23	0	-1	1	1	0
HLA-C	PLEC	0	3	1	23	0	-1	1	1	0
HLA-C	VIM	0	3	1	23	0	-1	1	1	0
HLA-C	ACTB	0	3	1	23	0	-1	1	1	0
HLA-C	DDX17	0	3	1	23	0	-1	1	1	0
LILRB1	LILRB3	1	1	1	24	24	1	0.14529914529914534	0.27249471693916144	0.8377369403678876
LILRB1	ACTN4	0	2	2	23	0	-1	1	1	0
LILRB1	FGFR2	0	2	2	23	0	-1	1	1	0
LILRB1	HLA-DRB1	0	2	2	23	0	-1	1	1	0
LILRB1	HLA-DRB5	0	2	2	23	0	-1	1	1	0
LILRB1	KIR2DL3	0	2	2	23	0	-1	1	1	0
LILRB1	SIGLEC7	0	2	2	23	0	-1	1	1	0
LILRB1	TAS2R46	0	2	2	23	0	-1	1	1	0
LILRB1	COL1A1	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	COL3A1	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	FLNA	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	FASN	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	COL1A2	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	COL6A2	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	COL6A1	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	HSPG2	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	THBS1	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	COL5A1	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	AEBP1	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	COL4A2	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	EEF2	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	EIF4G2	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	LRP1	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	COL6A3	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	MYH9	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	COL4A1	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRB1	CALR	0	2	1	24	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
