gene1	gene2	mut11	mut10	mut01	mut00	odds_ratio	cooccur_sign	p	q	cooccur_score
TP53	ZNF407	4	26	2	31	2.3846153846153846	1	0.41200598049722803	0.5889233676885698	0.38509647989382056
TP53	PDGFRA	4	26	2	31	2.3846153846153846	1	0.41200598049722803	0.5889233676885698	0.38509647989382056
TP53	RYR2	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	HLA-B	1	29	4	29	0.25	-1	0.35735690362871747	0.5358166547676608	-0.44689782352812446
TP53	SYNE1	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	ADCY9	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	KMT2D	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	MYO15A	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	TSC2	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	VPS13D	4	26	1	32	4.923076923076923	1	0.18270521466749812	0.2933340602459832	0.7382490570864322
TP53	SETD2	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	DNAH5	3	27	2	31	1.7222222222222223	1	0.6623400680083092	0.8237224196042425	0.17891897168034118
TP53	DNHD1	3	27	2	31	1.7222222222222223	1	0.6623400680083092	0.8237224196042425	0.17891897168034118
TP53	KIR2DS4	1	29	4	29	0.25	-1	0.35735690362871747	0.5358166547676608	-0.44689782352812446
TP53	SETD1B	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	BSN	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	HELZ2	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	APOB	4	26	1	32	4.923076923076923	1	0.18270521466749812	0.2933340602459832	0.7382490570864322
TP53	MAST1	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	SDK2	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	TAS2R30	3	27	2	31	1.7222222222222223	1	0.6623400680083092	0.8237224196042425	0.17891897168034118
TP53	ACAD11	3	27	2	31	1.7222222222222223	1	0.6623400680083092	0.8237224196042425	0.17891897168034118
TP53	ANK2	4	26	1	32	4.923076923076923	1	0.18270521466749812	0.2933340602459832	0.7382490570864322
TP53	ASCC3	4	26	1	32	4.923076923076923	1	0.18270521466749812	0.2933340602459832	0.7382490570864322
TP53	DNAH14	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	PITRM1	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
TP53	TNRC6B	5	25	0	33	Inf	1	0.020274448995688758	0.04776192311484371	1.6930509398977476
H3F3A	NF1	7	15	9	32	1.6592592592592592	1	0.5446177779759794	0.7153207142918174	0.26390818607565486
H3F3A	ATRX	9	13	7	34	3.3626373626373627	1	0.06640181815015811	0.12864695855983127	1.1778200290390513
H3F3A	HLA-A	4	18	7	34	1.0793650793650793	1	1	1	-0
H3F3A	HLA-C	2	20	7	34	0.4857142857142857	-1	0.4758134829814609	0.6454834071453928	-0.322563255654189
H3F3A	MUC16	5	17	3	38	3.7254901960784315	1	0.11484004957442301	0.19813952215305378	0.9399066286982266
H3F3A	MUC6	3	19	5	36	1.1368421052631579	1	1	1	-0
H3F3A	TNC	3	19	5	36	1.1368421052631579	1	1	1	-0
H3F3A	KIR3DL3	2	20	5	36	0.72	-1	1	1	0
H3F3A	OBSCN	2	20	5	36	0.72	-1	1	1	0
H3F3A	TAS2R19	0	22	7	34	0	-1	0.08550154468607278	0.1618514599153482	-1.0680260391598062
H3F3A	PPM1D	4	18	3	38	2.814814814814815	1	0.22644142111050017	0.3574622949231478	0.6450441282154966
H3F3A	PTPN11	4	18	3	38	2.814814814814815	1	0.22644142111050017	0.3574622949231478	0.6450441282154966
H3F3A	TTN	1	21	5	36	0.34285714285714286	-1	0.6557040161631847	0.8187945155962296	-0.18329215628747586
H3F3A	HLA-DRB1	2	20	4	37	0.925	-1	1	1	0
H3F3A	ATM	1	21	5	36	0.34285714285714286	-1	0.6557040161631847	0.8187945155962296	-0.18329215628747586
H3F3A	KIAA1109	0	22	6	35	0	-1	0.08316508456826756	0.15844047993176946	-1.0800589665214566
H3F3A	LRP1	1	21	5	36	0.34285714285714286	-1	0.6557040161631847	0.8187945155962296	-0.18329215628747586
H3F3A	EGFR	1	21	5	36	0.34285714285714286	-1	0.6557040161631847	0.8187945155962296	-0.18329215628747586
H3F3A	RERE	1	21	5	36	0.34285714285714286	-1	0.6557040161631847	0.8187945155962296	-0.18329215628747586
H3F3A	MAGEL2	0	22	6	35	0	-1	0.08316508456826756	0.15844047993176946	-1.0800589665214566
H3F3A	PKHD1L1	3	19	3	38	2	1	0.4130573227924765	0.5890514789531824	0.3839896741427345
H3F3A	ZNF407	1	21	5	36	0.34285714285714286	-1	0.6557040161631847	0.8187945155962296	-0.18329215628747586
H3F3A	PDGFRA	3	19	3	38	2	1	0.4130573227924765	0.5890514789531824	0.3839896741427345
H3F3A	RYR2	0	22	5	36	0	-1	0.1530332072955921	0.2502879558572768	-0.815214319637271
H3F3A	HLA-B	1	21	4	37	0.44047619047619047	-1	0.6496637357449949	0.8169730645552051	-0.18731137489292893
H3F3A	SYNE1	0	22	5	36	0	-1	0.1530332072955921	0.2502879558572768	-0.815214319637271
H3F3A	ADCY9	0	22	5	36	0	-1	0.1530332072955921	0.2502879558572768	-0.815214319637271
H3F3A	KMT2D	1	21	4	37	0.44047619047619047	-1	0.6496637357449949	0.8169730645552051	-0.18731137489292893
H3F3A	MYO15A	0	22	5	36	0	-1	0.1530332072955921	0.2502879558572768	-0.815214319637271
H3F3A	TSC2	0	22	5	36	0	-1	0.1530332072955921	0.2502879558572768	-0.815214319637271
H3F3A	VPS13D	0	22	5	36	0	-1	0.1530332072955921	0.2502879558572768	-0.815214319637271
H3F3A	SETD2	0	22	5	36	0	-1	0.1530332072955921	0.2502879558572768	-0.815214319637271
H3F3A	DNAH5	2	20	3	38	1.2666666666666666	1	1	1	-0
H3F3A	DNHD1	0	22	5	36	0	-1	0.1530332072955921	0.2502879558572768	-0.815214319637271
H3F3A	KIR2DS4	1	21	4	37	0.44047619047619047	-1	0.6496637357449949	0.8169730645552051	-0.18731137489292893
H3F3A	SETD1B	0	22	5	36	0	-1	0.1530332072955921	0.2502879558572768	-0.815214319637271
H3F3A	BSN	0	22	5	36	0	-1	0.1530332072955921	0.2502879558572768	-0.815214319637271
H3F3A	HELZ2	2	20	3	38	1.2666666666666666	1	1	1	-0
H3F3A	APOB	2	20	3	38	1.2666666666666666	1	1	1	-0
H3F3A	MAST1	1	21	4	37	0.44047619047619047	-1	0.6496637357449949	0.8169730645552051	-0.18731137489292893
H3F3A	SDK2	1	21	4	37	0.44047619047619047	-1	0.6496637357449949	0.8169730645552051	-0.18731137489292893
H3F3A	TAS2R30	2	20	3	38	1.2666666666666666	1	1	1	-0
H3F3A	ACAD11	2	20	3	38	1.2666666666666666	1	1	1	-0
H3F3A	ANK2	1	21	4	37	0.44047619047619047	-1	0.6496637357449949	0.8169730645552051	-0.18731137489292893
H3F3A	ASCC3	0	22	5	36	0	-1	0.1530332072955921	0.2502879558572768	-0.815214319637271
H3F3A	DNAH14	1	21	4	37	0.44047619047619047	-1	0.6496637357449949	0.8169730645552051	-0.18731137489292893
H3F3A	PITRM1	1	21	4	37	0.44047619047619047	-1	0.6496637357449949	0.8169730645552051	-0.18731137489292893
H3F3A	TNRC6B	0	22	5	36	0	-1	0.1530332072955921	0.2502879558572768	-0.815214319637271
NF1	ATRX	9	7	7	40	7.346938775510204	1	0.0022175489952881047	0.009218848746955307	2.654126775938989
NF1	HLA-A	6	10	5	42	5.04	1	0.023621214179393786	0.05449338487713255	1.626697782511747
NF1	HLA-C	2	14	7	40	0.8163265306122449	-1	1	1	0
NF1	MUC16	5	11	3	44	6.666666666666667	1	0.020665245058688483	0.04849602528140497	1.6847594402731458
NF1	MUC6	1	15	7	40	0.38095238095238093	-1	0.6673008535455154	0.8257005511042994	-0.17567831964215497
NF1	TNC	5	11	3	44	6.666666666666667	1	0.020665245058688483	0.04849602528140497	1.6847594402731458
NF1	KIR3DL3	1	15	6	41	0.45555555555555555	-1	0.6673008535455153	0.8257005511042994	-0.17567831964215505
NF1	OBSCN	4	12	3	44	4.888888888888889	1	0.06257502125935034	0.12864695855983127	1.2035989941717251
NF1	TAS2R19	1	15	6	41	0.45555555555555555	-1	0.6673008535455153	0.8257005511042994	-0.17567831964215505
NF1	PPM1D	5	11	2	45	10.227272727272727	1	0.009235306094871621	0.02542303363194997	2.034548705734226
NF1	PTPN11	4	12	3	44	4.888888888888889	1	0.06257502125935034	0.12864695855983127	1.2035989941717251
NF1	TTN	5	11	1	46	20.90909090909091	1	0.0031393386475026086	0.011796594611014403	2.5031618334529124
NF1	HLA-DRB1	2	14	4	43	1.5357142857142858	1	0.6387837838494166	0.8100518998090428	0.19464611738344006
NF1	ATM	5	11	1	46	20.90909090909091	1	0.0031393386475026086	0.011796594611014403	2.5031618334529124
NF1	KIAA1109	6	10	0	47	Inf	1	1.1785913011101964e-4	9.149793700161641e-4	3.928636768648796
NF1	LRP1	6	10	0	47	Inf	1	1.1785913011101964e-4	9.149793700161641e-4	3.928636768648796
NF1	EGFR	1	15	5	42	0.56	-1	1	1	0
NF1	RERE	4	12	2	45	7.5	1	0.03209518402250532	0.07348897276181125	1.4935601298806382
NF1	MAGEL2	5	11	1	46	20.90909090909091	1	0.0031393386475026086	0.011796594611014403	2.5031618334529124
NF1	PKHD1L1	4	12	2	45	7.5	1	0.03209518402250532	0.07348897276181125	1.4935601298806382
NF1	ZNF407	5	11	1	46	20.90909090909091	1	0.0031393386475026086	0.011796594611014403	2.5031618334529124
NF1	PDGFRA	2	14	4	43	1.5357142857142858	1	0.6387837838494166	0.8100518998090428	0.19464611738344006
NF1	RYR2	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
NF1	HLA-B	1	15	4	43	0.7166666666666667	-1	0.9999999999999999	1	-4.8216373327664354e-17
NF1	SYNE1	5	11	0	47	Inf	1	6.214390496762832e-4	0.0037686279002645882	3.2066014602440855
NF1	ADCY9	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
NF1	KMT2D	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
NF1	MYO15A	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
NF1	TSC2	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
NF1	VPS13D	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
NF1	SETD2	5	11	0	47	Inf	1	6.214390496762832e-4	0.0037686279002645882	3.2066014602440855
NF1	DNAH5	3	13	2	45	5.1923076923076925	1	0.0989163656571269	0.17090627352606552	1.0047318486800365
NF1	DNHD1	3	13	2	45	5.1923076923076925	1	0.0989163656571269	0.17090627352606552	1.0047318486800365
NF1	KIR2DS4	0	16	5	42	0	-1	0.31715116291477113	0.49116330539898184	-0.49873369181328686
NF1	SETD1B	5	11	0	47	Inf	1	6.214390496762832e-4	0.0037686279002645882	3.2066014602440855
NF1	BSN	5	11	0	47	Inf	1	6.214390496762832e-4	0.0037686279002645882	3.2066014602440855
NF1	HELZ2	3	13	2	45	5.1923076923076925	1	0.0989163656571269	0.17090627352606552	1.0047318486800365
NF1	APOB	3	13	2	45	5.1923076923076925	1	0.0989163656571269	0.17090627352606552	1.0047318486800365
NF1	MAST1	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
NF1	SDK2	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
NF1	TAS2R30	1	15	4	43	0.7166666666666667	-1	0.9999999999999999	1	-4.8216373327664354e-17
NF1	ACAD11	5	11	0	47	Inf	1	6.214390496762832e-4	0.0037686279002645882	3.2066014602440855
NF1	ANK2	5	11	0	47	Inf	1	6.214390496762832e-4	0.0037686279002645882	3.2066014602440855
NF1	ASCC3	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
NF1	DNAH14	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
NF1	PITRM1	3	13	2	45	5.1923076923076925	1	0.0989163656571269	0.17090627352606552	1.0047318486800365
NF1	TNRC6B	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
ATRX	HLA-A	4	12	7	40	1.9047619047619047	1	0.44849063323582733	0.628399606793438	0.34824662280154517
ATRX	HLA-C	3	13	6	41	1.5769230769230769	1	0.6811273115799875	0.8419585839409532	0.1667717051957745
ATRX	MUC16	6	10	2	45	13.5	1	0.0023773427165814805	0.009218848746955307	2.6239082060752135
ATRX	MUC6	1	15	7	40	0.38095238095238093	-1	0.6673008535455154	0.8257005511042994	-0.17567831964215497
ATRX	TNC	6	10	2	45	13.5	1	0.0023773427165814805	0.009218848746955307	2.6239082060752135
ATRX	KIR3DL3	2	14	5	42	1.2	1	0.9999999999999999	1	4.8216373327664354e-17
ATRX	OBSCN	4	12	3	44	4.888888888888889	1	0.06257502125935034	0.12864695855983127	1.2035989941717251
ATRX	TAS2R19	1	15	6	41	0.45555555555555555	-1	0.6673008535455153	0.8257005511042994	-0.17567831964215505
ATRX	PPM1D	7	9	0	47	Inf	1	2.067704037035422e-5	5.635111040734472e-4	4.684511624321289
ATRX	PTPN11	3	13	4	43	2.480769230769231	1	0.3567816501879963	0.5358166547676608	0.4475974901339979
ATRX	TTN	4	12	2	45	7.5	1	0.03209518402250532	0.07348897276181125	1.4935601298806382
ATRX	HLA-DRB1	1	15	5	42	0.56	-1	1	1	0
ATRX	ATM	5	11	1	46	20.90909090909091	1	0.0031393386475026086	0.011796594611014403	2.5031618334529124
ATRX	KIAA1109	4	12	2	45	7.5	1	0.03209518402250532	0.07348897276181125	1.4935601298806382
ATRX	LRP1	5	11	1	46	20.90909090909091	1	0.0031393386475026086	0.011796594611014403	2.5031618334529124
ATRX	EGFR	1	15	5	42	0.56	-1	1	1	0
ATRX	RERE	3	13	3	44	3.3846153846153846	1	0.1657375472917486	0.2685562108894075	0.7805790924595025
ATRX	MAGEL2	3	13	3	44	3.3846153846153846	1	0.1657375472917486	0.2685562108894075	0.7805790924595025
ATRX	PKHD1L1	5	11	1	46	20.90909090909091	1	0.0031393386475026086	0.011796594611014403	2.5031618334529124
ATRX	ZNF407	5	11	1	46	20.90909090909091	1	0.0031393386475026086	0.011796594611014403	2.5031618334529124
ATRX	PDGFRA	3	13	3	44	3.3846153846153846	1	0.1657375472917486	0.2685562108894075	0.7805790924595025
ATRX	RYR2	3	13	2	45	5.1923076923076925	1	0.0989163656571269	0.17090627352606552	1.0047318486800365
ATRX	HLA-B	1	15	4	43	0.7166666666666667	-1	0.9999999999999999	1	-4.8216373327664354e-17
ATRX	SYNE1	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
ATRX	ADCY9	5	11	0	47	Inf	1	6.214390496762832e-4	0.0037686279002645882	3.2066014602440855
ATRX	KMT2D	5	11	0	47	Inf	1	6.214390496762832e-4	0.0037686279002645882	3.2066014602440855
ATRX	MYO15A	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
ATRX	TSC2	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
ATRX	VPS13D	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
ATRX	SETD2	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
ATRX	DNAH5	3	13	2	45	5.1923076923076925	1	0.0989163656571269	0.17090627352606552	1.0047318486800365
ATRX	DNHD1	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
ATRX	KIR2DS4	0	16	5	42	0	-1	0.31715116291477113	0.49116330539898184	-0.49873369181328686
ATRX	SETD1B	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
ATRX	BSN	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
ATRX	HELZ2	3	13	2	45	5.1923076923076925	1	0.0989163656571269	0.17090627352606552	1.0047318486800365
ATRX	APOB	3	13	2	45	5.1923076923076925	1	0.0989163656571269	0.17090627352606552	1.0047318486800365
ATRX	MAST1	3	13	2	45	5.1923076923076925	1	0.0989163656571269	0.17090627352606552	1.0047318486800365
ATRX	SDK2	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
ATRX	TAS2R30	1	15	4	43	0.7166666666666667	-1	0.9999999999999999	1	-4.8216373327664354e-17
ATRX	ACAD11	5	11	0	47	Inf	1	6.214390496762832e-4	0.0037686279002645882	3.2066014602440855
ATRX	ANK2	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
ATRX	ASCC3	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
ATRX	DNAH14	3	13	2	45	5.1923076923076925	1	0.0989163656571269	0.17090627352606552	1.0047318486800365
ATRX	PITRM1	4	12	1	46	15.333333333333334	1	0.012791287105836832	0.031655205463939635	1.8930857530320444
ATRX	TNRC6B	5	11	0	47	Inf	1	6.214390496762832e-4	0.0037686279002645882	3.2066014602440855
HLA-A	HLA-C	2	9	7	45	1.4285714285714286	1	0.6502438677072041	0.8169730645552051	0.18692373483909577
HLA-A	MUC16	3	8	5	47	3.525	1	0.13659234975063406	0.2279640714503089	0.8645736238911268
HLA-A	MUC6	3	8	5	47	3.525	1	0.13659234975063406	0.2279640714503089	0.8645736238911268
HLA-A	TNC	2	9	6	46	1.7037037037037037	1	0.6200180291139995	0.7878859809799267	0.20759568174225987
HLA-A	KIR3DL3	2	9	5	47	2.088888888888889	1	0.5952365962301299	0.7571805092231664	0.22531037542553126
HLA-A	OBSCN	2	9	5	47	2.088888888888889	1	0.5952365962301299	0.7571805092231664	0.22531037542553126
HLA-A	TAS2R19	1	10	6	46	0.7666666666666667	-1	1	1	0
HLA-A	PPM1D	3	8	4	48	4.5	1	0.09507026805691644	0.1685399108100183	1.0219552815662596
HLA-A	PTPN11	2	9	5	47	2.088888888888889	1	0.5952365962301299	0.7571805092231664	0.22531037542553126
HLA-A	TTN	2	9	4	48	2.6666666666666665	1	0.27961285336232833	0.434126419985871	0.5534428686344036
HLA-A	HLA-DRB1	2	9	4	48	2.6666666666666665	1	0.27961285336232833	0.434126419985871	0.5534428686344036
HLA-A	ATM	2	9	4	48	2.6666666666666665	1	0.27961285336232833	0.434126419985871	0.5534428686344036
HLA-A	KIAA1109	2	9	4	48	2.6666666666666665	1	0.27961285336232833	0.434126419985871	0.5534428686344036
HLA-A	LRP1	3	8	3	49	6.125	1	0.06046853331215164	0.12533663842197254	1.2184705652482701
HLA-A	EGFR	0	11	6	46	0	-1	0.579242905503661	0.742277050350512	-0.2371392766911682
HLA-A	RERE	2	9	4	48	2.6666666666666665	1	0.27961285336232833	0.434126419985871	0.5534428686344036
HLA-A	MAGEL2	2	9	4	48	2.6666666666666665	1	0.27961285336232833	0.434126419985871	0.5534428686344036
HLA-A	PKHD1L1	2	9	4	48	2.6666666666666665	1	0.27961285336232833	0.434126419985871	0.5534428686344036
HLA-A	ZNF407	2	9	4	48	2.6666666666666665	1	0.27961285336232833	0.434126419985871	0.5534428686344036
HLA-A	PDGFRA	2	9	4	48	2.6666666666666665	1	0.27961285336232833	0.434126419985871	0.5534428686344036
HLA-A	RYR2	2	9	3	49	3.6296296296296298	1	0.20656474667893618	0.32905307500870845	0.6849437952520162
HLA-A	HLA-B	3	8	2	50	9.375	1	0.03363453493866065	0.07658421059453402	1.473214572885884
HLA-A	SYNE1	1	10	4	48	1.2	1	1	1	-0
HLA-A	ADCY9	1	10	4	48	1.2	1	1	1	-0
HLA-A	KMT2D	1	10	4	48	1.2	1	1	1	-0
HLA-A	MYO15A	1	10	4	48	1.2	1	1	1	-0
HLA-A	TSC2	1	10	4	48	1.2	1	1	1	-0
HLA-A	VPS13D	1	10	4	48	1.2	1	1	1	-0
HLA-A	SETD2	1	10	4	48	1.2	1	1	1	-0
HLA-A	DNAH5	1	10	4	48	1.2	1	1	1	-0
HLA-A	DNHD1	1	10	4	48	1.2	1	1	1	-0
HLA-A	KIR2DS4	1	10	4	48	1.2	1	1	1	-0
HLA-A	SETD1B	1	10	4	48	1.2	1	1	1	-0
HLA-A	BSN	1	10	4	48	1.2	1	1	1	-0
HLA-A	HELZ2	1	10	4	48	1.2	1	1	1	-0
HLA-A	APOB	2	9	3	49	3.6296296296296298	1	0.20656474667893618	0.32905307500870845	0.6849437952520162
HLA-A	MAST1	1	10	4	48	1.2	1	1	1	-0
HLA-A	SDK2	1	10	4	48	1.2	1	1	1	-0
HLA-A	TAS2R30	1	10	4	48	1.2	1	1	1	-0
HLA-A	ACAD11	3	8	2	50	9.375	1	0.03363453493866065	0.07658421059453402	1.473214572885884
HLA-A	ANK2	2	9	3	49	3.6296296296296298	1	0.20656474667893618	0.32905307500870845	0.6849437952520162
HLA-A	ASCC3	1	10	4	48	1.2	1	1	1	-0
HLA-A	DNAH14	1	10	4	48	1.2	1	1	1	-0
HLA-A	PITRM1	1	10	4	48	1.2	1	1	1	-0
HLA-A	TNRC6B	1	10	4	48	1.2	1	1	1	-0
HLA-C	MUC16	1	8	7	47	0.8392857142857143	-1	1	1	0
HLA-C	MUC6	0	9	8	46	0	-1	0.5884460681994113	0.7508817016086238	-0.23029333461613263
HLA-C	TNC	1	8	7	47	0.8392857142857143	-1	1	1	0
HLA-C	KIR3DL3	1	8	6	48	1	-1	1	1	0
HLA-C	OBSCN	2	7	5	49	2.8	1	0.2597745254419966	0.4079792226492895	0.5854034398773722
HLA-C	TAS2R19	0	9	7	47	0	-1	0.5798720279535656	0.742277050350512	-0.23666784037820518
HLA-C	PPM1D	1	8	6	48	1	-1	1	1	0
HLA-C	PTPN11	2	7	5	49	2.8	1	0.2597745254419966	0.4079792226492895	0.5854034398773722
HLA-C	TTN	1	8	5	49	1.225	1	0.9999999999999999	1	4.8216373327664354e-17
HLA-C	HLA-DRB1	2	7	4	50	3.5714285714285716	1	0.20098110661334095	0.3214123441270792	0.6968447668542919
HLA-C	ATM	1	8	5	49	1.225	1	0.9999999999999999	1	4.8216373327664354e-17
HLA-C	KIAA1109	1	8	5	49	1.225	1	0.9999999999999999	1	4.8216373327664354e-17
HLA-C	LRP1	1	8	5	49	1.225	1	0.9999999999999999	1	4.8216373327664354e-17
HLA-C	EGFR	0	9	6	48	0	-1	0.5810968908458293	0.742277050350512	-0.23575144824409044
HLA-C	RERE	3	6	3	51	8.5	1	0.033419862951672714	0.07637935096231172	1.4759953353957793
HLA-C	MAGEL2	1	8	5	49	1.225	1	0.9999999999999999	1	4.8216373327664354e-17
HLA-C	PKHD1L1	2	7	4	50	3.5714285714285716	1	0.20098110661334095	0.3214123441270792	0.6968447668542919
HLA-C	ZNF407	1	8	5	49	1.225	1	0.9999999999999999	1	4.8216373327664354e-17
HLA-C	PDGFRA	2	7	4	50	3.5714285714285716	1	0.20098110661334095	0.3214123441270792	0.6968447668542919
HLA-C	RYR2	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	HLA-B	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	SYNE1	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	ADCY9	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	KMT2D	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	MYO15A	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	TSC2	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	VPS13D	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	SETD2	2	7	3	51	4.857142857142857	1	0.14512735872611823	0.24122254333717075	0.8382507086941078
HLA-C	DNAH5	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	DNHD1	2	7	3	51	4.857142857142857	1	0.14512735872611823	0.24122254333717075	0.8382507086941078
HLA-C	KIR2DS4	0	9	5	49	0	-1	1	1	0
HLA-C	SETD1B	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	BSN	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	HELZ2	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	APOB	2	7	3	51	4.857142857142857	1	0.14512735872611823	0.24122254333717075	0.8382507086941078
HLA-C	MAST1	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	SDK2	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
HLA-C	TAS2R30	1	8	4	50	1.5625	1	0.5500670309084833	0.7153207142918174	0.25958438436054976
