gene1	gene2	mut11	mut10	mut01	mut00	odds_ratio	cooccur_sign	p	q	cooccur_score
TP53	ATM	5	50	5	616	12.32	1	5.491534258278418e-4	0.0011287129977166212	2.9474164737999384
TP53	DNAH14	6	49	4	617	18.887755102040817	1	3.6252459101462214e-5	1.353940926807659e-4	3.868400283746243
TP53	EGFR	6	49	4	617	18.887755102040817	1	3.6252459101462214e-5	1.353940926807659e-4	3.868400283746243
TP53	LRP1B	4	51	6	615	8.03921568627451	1	0.005711686032093352	0.009924560835906888	2.003288701770094
TP53	PTEN	5	50	5	616	12.32	1	5.491534258278418e-4	0.0011287129977166212	2.9474164737999384
TP53	STAG2	2	53	8	613	2.891509433962264	1	0.19217378987735476	0.242944161609659	0.614493533362347
TP53	PPM1D	2	53	8	613	2.891509433962264	1	0.19217378987735476	0.242944161609659	0.614493533362347
TP53	NEB	5	50	4	617	15.425	1	2.92702942464652e-4	6.702076719985022e-4	3.1737906050182882
TP53	SYNE1	5	50	4	617	15.425	1	2.92702942464652e-4	6.702076719985022e-4	3.1737906050182882
TP53	FSIP2	4	51	5	616	9.662745098039215	1	0.0036466729895871515	0.006608246171958965	2.179913786944936
TP53	DNAH8	6	49	3	618	25.224489795918366	1	1.5470410206552068e-5	6.490154966789823e-5	4.1877449333355
TP53	FBN2	4	51	5	616	9.662745098039215	1	0.0036466729895871515	0.006608246171958965	2.179913786944936
TP53	APOB	6	49	3	618	25.224489795918366	1	1.5470410206552068e-5	6.490154966789823e-5	4.1877449333355
TP53	IDH1	4	51	5	616	9.662745098039215	1	0.0036466729895871515	0.006608246171958965	2.179913786944936
TP53	KDM6A	2	53	7	614	3.3099730458221024	1	0.16185929779589212	0.20871330505259772	0.6804498646540339
TP53	KRAS	0	55	9	612	0	-1	1	1	0
TP53	PLEC	5	50	3	618	20.6	1	1.386848689879305e-4	3.812676855490736e-4	3.4187700019186544
TP53	DNAH17	4	51	4	617	12.098039215686274	1	0.002156019635310487	0.004038415983570866	2.3937889478825936
TP53	FAT1	3	52	5	616	7.107692307692307	1	0.021305181955633835	0.03034749755308308	1.5178771149246255
TP53	CCDC168	4	51	4	617	12.098039215686274	1	0.002156019635310487	0.004038415983570866	2.3937889478825936
TP53	DNAH3	5	50	3	618	20.6	1	1.386848689879305e-4	3.812676855490736e-4	3.4187700019186544
TP53	KIAA1549	4	51	4	617	12.098039215686274	1	0.002156019635310487	0.004038415983570866	2.3937889478825936
TP53	PCLO	5	50	3	618	20.6	1	1.386848689879305e-4	3.812676855490736e-4	3.4187700019186544
TP53	MAGEL2	6	49	2	619	37.89795918367347	1	5.501602861780452e-6	3.0221809442515935e-5	4.519679537105701
TP53	PHLPP1	3	52	5	616	7.107692307692307	1	0.021305181955633835	0.03034749755308308	1.5178771149246255
TP53	DNAH11	5	50	3	618	20.6	1	1.386848689879305e-4	3.812676855490736e-4	3.4187700019186544
BRAF	H3F3A	2	48	38	588	0.6447368421052632	-1	0.7598872440697929	0.8532189495742404	-0.06893950764813912
BRAF	CTNNB1	0	50	35	591	0	-1	0.10034886447636968	0.13553181806345407	-0.8679587358802041
BRAF	NF1	2	48	23	603	1.0923913043478262	1	0.7067673891749486	0.7943027997608368	0.10001390664544829
BRAF	TTN	1	49	22	604	0.5602968460111317	-1	1	1	0
BRAF	ATRX	1	49	22	604	0.5602968460111317	-1	1	1	0
BRAF	FGFR1	0	50	16	610	0	-1	0.622572394888647	0.7003224827718941	-0.1547019310744868
BRAF	NF2	0	50	16	610	0	-1	0.622572394888647	0.7003224827718941	-0.1547019310744868
BRAF	MUC16	1	49	14	612	0.892128279883382	-1	1	1	0
BRAF	PIK3CA	1	49	14	612	0.892128279883382	-1	1	1	0
BRAF	KMT2D	1	49	13	613	0.9623233908948194	-1	0.9999999999999999	1	0
BRAF	DNAH5	2	48	12	614	2.1319444444444446	1	0.27746988575524323	0.338209562238978	0.47081411770541026
BRAF	BCOR	1	49	13	613	0.9623233908948194	-1	0.9999999999999999	1	0
BRAF	RYR1	2	48	10	616	2.566666666666667	1	0.22051883528599756	0.27231408591264816	0.5649298934528538
BRAF	SMARCA4	1	49	11	615	1.1410018552875696	1	0.6054478055151346	0.6835701030009584	0.16521694007892657
BRAF	KMT2C	1	49	11	615	1.1410018552875696	1	0.6054478055151346	0.6835701030009584	0.16521694007892657
BRAF	OBSCN	1	49	10	616	1.2571428571428571	1	0.5733703913293734	0.6491485484089486	0.18765590971394291
BRAF	ABCA13	1	49	10	616	1.2571428571428571	1	0.5733703913293734	0.6491485484089486	0.18765590971394291
BRAF	SETD2	1	49	10	616	1.2571428571428571	1	0.5733703913293734	0.6491485484089486	0.18765590971394291
BRAF	PDGFRA	1	49	10	616	1.2571428571428571	1	0.5733703913293734	0.6491485484089486	0.18765590971394291
BRAF	PTPN11	1	49	10	616	1.2571428571428571	1	0.5733703913293734	0.6491485484089486	0.18765590971394291
BRAF	DDX3X	0	50	11	615	0	-1	1	1	0
BRAF	RYR2	1	49	9	617	1.399092970521542	1	0.5387413646515625	0.6133440257417883	0.2122958606011363
BRAF	ATM	1	49	9	617	1.399092970521542	1	0.5387413646515625	0.6133440257417883	0.2122958606011363
BRAF	DNAH14	1	49	9	617	1.399092970521542	1	0.5387413646515625	0.6133440257417883	0.2122958606011363
BRAF	EGFR	1	49	9	617	1.399092970521542	1	0.5387413646515625	0.6133440257417883	0.2122958606011363
BRAF	LRP1B	1	49	9	617	1.399092970521542	1	0.5387413646515625	0.6133440257417883	0.2122958606011363
BRAF	PTEN	1	49	9	617	1.399092970521542	1	0.5387413646515625	0.6133440257417883	0.2122958606011363
BRAF	STAG2	1	49	9	617	1.399092970521542	1	0.5387413646515625	0.6133440257417883	0.2122958606011363
BRAF	PPM1D	1	49	9	617	1.399092970521542	1	0.5387413646515625	0.6133440257417883	0.2122958606011363
BRAF	NEB	1	49	8	618	1.5765306122448979	1	0.5013622207821593	0.5761432649701175	0.23946951058797658
BRAF	SYNE1	1	49	8	618	1.5765306122448979	1	0.5013622207821593	0.5761432649701175	0.23946951058797658
BRAF	FSIP2	1	49	8	618	1.5765306122448979	1	0.5013622207821593	0.5761432649701175	0.23946951058797658
BRAF	DNAH8	1	49	8	618	1.5765306122448979	1	0.5013622207821593	0.5761432649701175	0.23946951058797658
BRAF	FBN2	1	49	8	618	1.5765306122448979	1	0.5013622207821593	0.5761432649701175	0.23946951058797658
BRAF	APOB	1	49	8	618	1.5765306122448979	1	0.5013622207821593	0.5761432649701175	0.23946951058797658
BRAF	IDH1	0	50	9	617	0	-1	1	1	0
BRAF	KDM6A	1	49	8	618	1.5765306122448979	1	0.5013622207821593	0.5761432649701175	0.23946951058797658
BRAF	KRAS	0	50	9	617	0	-1	1	1	0
BRAF	PLEC	1	49	7	619	1.80466472303207	1	0.46101935838589386	0.5342939583942479	0.2722197366366236
BRAF	DNAH17	1	49	7	619	1.80466472303207	1	0.46101935838589386	0.5342939583942479	0.2722197366366236
BRAF	FAT1	1	49	7	619	1.80466472303207	1	0.46101935838589386	0.5342939583942479	0.2722197366366236
BRAF	CCDC168	1	49	7	619	1.80466472303207	1	0.46101935838589386	0.5342939583942479	0.2722197366366236
BRAF	DNAH3	1	49	7	619	1.80466472303207	1	0.46101935838589386	0.5342939583942479	0.2722197366366236
BRAF	KIAA1549	1	49	7	619	1.80466472303207	1	0.46101935838589386	0.5342939583942479	0.2722197366366236
BRAF	PCLO	1	49	7	619	1.80466472303207	1	0.46101935838589386	0.5342939583942479	0.2722197366366236
BRAF	MAGEL2	1	49	7	619	1.80466472303207	1	0.46101935838589386	0.5342939583942479	0.2722197366366236
BRAF	PHLPP1	1	49	7	619	1.80466472303207	1	0.46101935838589386	0.5342939583942479	0.2722197366366236
BRAF	DNAH11	1	49	7	619	1.80466472303207	1	0.46101935838589386	0.5342939583942479	0.2722197366366236
H3F3A	CTNNB1	0	40	35	601	0	-1	0.2571420855050965	0.3137440784300231	-0.5034244622581056
H3F3A	NF1	7	33	18	618	7.282828282828283	1	3.2519621546740323e-4	7.432189625887481e-4	3.1288832182251305
H3F3A	TTN	3	37	20	616	2.497297297297297	1	0.14941300032560698	0.19509102011962068	0.7097627203658633
H3F3A	ATRX	13	27	10	626	30.14074074074074	1	1.0614179556846506e-11	4.334123319045656e-9	8.363098735835973
H3F3A	FGFR1	0	40	16	620	0	-1	0.6160023198944288	0.6942068462471713	-0.15851110764428564
H3F3A	NF2	0	40	16	620	0	-1	0.6160023198944288	0.6942068462471713	-0.15851110764428564
H3F3A	MUC16	5	35	10	626	8.942857142857143	1	0.0010933015596525778	0.0021025029993318807	2.677263375985529
H3F3A	PIK3CA	2	38	13	623	2.522267206477733	1	0.2208323600185032	0.2724266274145684	0.564750446046891
H3F3A	KMT2D	0	40	14	622	0	-1	1	1	0
H3F3A	DNAH5	4	36	10	626	6.955555555555556	1	0.006855006900295105	0.011409488387040086	1.9427338293475096
H3F3A	BCOR	2	38	12	624	2.736842105263158	1	0.19847995342089866	0.24860730362024627	0.6044861167427336
H3F3A	RYR1	3	37	9	627	5.648648648648648	1	0.029109928711809428	0.040660960857430505	1.3908223627823535
H3F3A	SMARCA4	0	40	12	624	0	-1	0.9999999999999999	1	0
H3F3A	KMT2C	1	39	11	625	1.456876456876457	1	0.5220013585278479	0.5992986543548395	0.22235669745272899
H3F3A	OBSCN	2	38	9	627	3.6666666666666665	1	0.13393365634966406	0.176264027870797	0.7538363098857813
H3F3A	ABCA13	0	40	11	625	0	-1	1	1	0
H3F3A	SETD2	0	40	11	625	0	-1	1	1	0
H3F3A	PDGFRA	3	37	8	628	6.364864864864865	1	0.022756975521636368	0.032190871840651905	1.4922672609516405
H3F3A	PTPN11	4	36	7	629	9.984126984126984	1	0.0025752213585867683	0.004765326532128083	2.3219073350586763
H3F3A	DDX3X	0	40	11	625	0	-1	1	1	0
H3F3A	RYR2	1	39	9	627	1.7863247863247864	1	0.4589116464623603	0.5342939583942479	0.2722197366366236
H3F3A	ATM	1	39	9	627	1.7863247863247864	1	0.4589116464623603	0.5342939583942479	0.2722197366366236
H3F3A	DNAH14	1	39	9	627	1.7863247863247864	1	0.4589116464623603	0.5342939583942479	0.2722197366366236
H3F3A	EGFR	1	39	9	627	1.7863247863247864	1	0.4589116464623603	0.5342939583942479	0.2722197366366236
H3F3A	LRP1B	0	40	10	626	0	-1	1	1	0
H3F3A	PTEN	3	37	7	629	7.285714285714286	1	0.017252860749895526	0.025070883058863607	1.6008303688404457
H3F3A	STAG2	0	40	10	626	0	-1	1	1	0
H3F3A	PPM1D	8	32	2	634	79.25	1	3.0574272953023208e-9	2.6752488833895304e-7	6.572635808538188
H3F3A	NEB	1	39	8	628	2.0128205128205128	1	0.42439245325421776	0.5018154008073521	0.29945601423899815
H3F3A	SYNE1	0	40	9	627	0	-1	1	1	0
H3F3A	FSIP2	1	39	8	628	2.0128205128205128	1	0.42439245325421776	0.5018154008073521	0.29945601423899815
H3F3A	DNAH8	0	40	9	627	0	-1	1	1	0
H3F3A	FBN2	0	40	9	627	0	-1	1	1	0
H3F3A	APOB	2	38	7	629	4.7293233082706765	1	0.0944263436547246	0.12809775301997522	0.8924584882067924
H3F3A	IDH1	0	40	9	627	0	-1	1	1	0
H3F3A	KDM6A	0	40	9	627	0	-1	1	1	0
H3F3A	KRAS	0	40	9	627	0	-1	1	1	0
H3F3A	PLEC	1	39	7	629	2.304029304029304	1	0.3877295521876073	0.46248169564734076	0.33490545132855304
H3F3A	DNAH17	1	39	7	629	2.304029304029304	1	0.3877295521876073	0.46248169564734076	0.33490545132855304
H3F3A	FAT1	1	39	7	629	2.304029304029304	1	0.3877295521876073	0.46248169564734076	0.33490545132855304
H3F3A	CCDC168	1	39	7	629	2.304029304029304	1	0.3877295521876073	0.46248169564734076	0.33490545132855304
H3F3A	DNAH3	1	39	7	629	2.304029304029304	1	0.3877295521876073	0.46248169564734076	0.33490545132855304
H3F3A	KIAA1549	0	40	8	628	0	-1	1	1	0
H3F3A	PCLO	0	40	8	628	0	-1	1	1	0
H3F3A	MAGEL2	0	40	8	628	0	-1	1	1	0
H3F3A	PHLPP1	0	40	8	628	0	-1	1	1	0
H3F3A	DNAH11	2	38	6	630	5.526315789473684	1	0.07624061212406885	0.10388737469631183	0.9834372285052652
CTNNB1	NF1	1	34	24	617	0.7561274509803921	-1	1	1	0
CTNNB1	TTN	2	33	21	620	1.7893217893217894	1	0.3367192742651436	0.40839713957901075	0.38891730838092065
CTNNB1	ATRX	1	34	22	619	0.8275401069518716	-1	1	1	0
CTNNB1	FGFR1	1	34	15	626	1.227450980392157	1	0.5770348737642693	0.6526941092901477	0.18529030689085946
CTNNB1	NF2	0	35	16	625	0	-1	0.9999999999999999	1	0
CTNNB1	MUC16	1	34	14	627	1.3172268907563025	1	0.5533866638309618	0.6294323706526724	0.2010509258105882
CTNNB1	PIK3CA	3	32	12	629	4.9140625	1	0.03770498967424241	0.05224956148297167	1.2819173501226462
CTNNB1	KMT2D	4	31	10	631	8.141935483870968	1	0.0041756847359102735	0.007555707240014897	2.1217248779748252
CTNNB1	DNAH5	1	34	13	628	1.420814479638009	1	0.5284560948263107	0.6061411200020886	0.2174262528910814
CTNNB1	BCOR	0	35	14	627	0	-1	1	1	0
CTNNB1	RYR1	1	34	11	630	1.6844919786096257	1	0.4744749109839102	0.5488496373515486	0.2605466184145726
CTNNB1	SMARCA4	4	31	8	633	10.209677419354838	1	0.0022255353691487093	0.00415591589513288	2.3813332500102615
CTNNB1	KMT2C	1	34	11	630	1.6844919786096257	1	0.4744749109839102	0.5488496373515486	0.2605466184145726
CTNNB1	OBSCN	1	34	10	631	1.8558823529411765	1	0.44527907270523864	0.52348067568514145	0.28109934569136896
CTNNB1	ABCA13	1	34	10	631	1.8558823529411765	1	0.44527907270523864	0.52348067568514145	0.28109934569136896
CTNNB1	SETD2	1	34	10	631	1.8558823529411765	1	0.44527907270523864	0.52348067568514145	0.28109934569136896
CTNNB1	PDGFRA	1	34	10	631	1.8558823529411765	1	0.44527907270523864	0.52348067568514145	0.28109934569136896
CTNNB1	PTPN11	1	34	10	631	1.8558823529411765	1	0.44527907270523864	0.52348067568514145	0.28109934569136896
CTNNB1	DDX3X	5	30	6	635	17.63888888888889	1	1.0302506727680188e-4	3.139445458061749e-4	3.503147057586863
CTNNB1	RYR2	2	33	8	633	4.795454545454546	1	0.09026724933824781	0.12259133086402835	0.9115402401849211
CTNNB1	ATM	1	34	9	632	2.065359477124183	1	0.41451008307716136	0.4915535835135747	0.3084291334659233
CTNNB1	DNAH14	1	34	9	632	2.065359477124183	1	0.41451008307716136	0.4915535835135747	0.3084291334659233
CTNNB1	EGFR	1	34	9	632	2.065359477124183	1	0.41451008307716136	0.4915535835135747	0.3084291334659233
CTNNB1	LRP1B	1	34	9	632	2.065359477124183	1	0.41451008307716136	0.4915535835135747	0.3084291334659233
CTNNB1	PTEN	1	34	9	632	2.065359477124183	1	0.41451008307716136	0.4915535835135747	0.3084291334659233
CTNNB1	STAG2	2	33	8	633	4.795454545454546	1	0.09026724933824781	0.12259133086402835	0.9115402401849211
CTNNB1	PPM1D	1	34	9	632	2.065359477124183	1	0.41451008307716136	0.4915535835135747	0.3084291334659233
CTNNB1	NEB	1	34	8	633	2.327205882352941	1	0.3820857997032702	0.45797955443885124	0.3391539097528657
CTNNB1	SYNE1	1	34	8	633	2.327205882352941	1	0.3820857997032702	0.45797955443885124	0.3391539097528657
CTNNB1	FSIP2	1	34	8	633	2.327205882352941	1	0.3820857997032702	0.45797955443885124	0.3391539097528657
CTNNB1	DNAH8	1	34	8	633	2.327205882352941	1	0.3820857997032702	0.45797955443885124	0.3391539097528657
CTNNB1	FBN2	1	34	8	633	2.327205882352941	1	0.3820857997032702	0.45797955443885124	0.3391539097528657
CTNNB1	APOB	1	34	8	633	2.327205882352941	1	0.3820857997032702	0.45797955443885124	0.3391539097528657
CTNNB1	IDH1	0	35	9	632	0	-1	1	1	0
CTNNB1	KDM6A	0	35	9	632	0	-1	1	1	0
CTNNB1	KRAS	0	35	9	632	0	-1	1	1	0
CTNNB1	PLEC	1	34	7	634	2.6638655462184873	1	0.3479199276489485	0.4194900702460256	0.3772783149029739
CTNNB1	DNAH17	1	34	7	634	2.6638655462184873	1	0.3479199276489485	0.4194900702460256	0.3772783149029739
CTNNB1	FAT1	2	33	6	635	6.414141414141414	1	0.05993503765163881	0.08175993443569882	1.0874594654753316
CTNNB1	CCDC168	1	34	7	634	2.6638655462184873	1	0.3479199276489485	0.4194900702460256	0.3772783149029739
CTNNB1	DNAH3	1	34	7	634	2.6638655462184873	1	0.3479199276489485	0.4194900702460256	0.3772783149029739
CTNNB1	KIAA1549	1	34	7	634	2.6638655462184873	1	0.3479199276489485	0.4194900702460256	0.3772783149029739
CTNNB1	PCLO	2	33	6	635	6.414141414141414	1	0.05993503765163881	0.08175993443569882	1.0874594654753316
CTNNB1	MAGEL2	2	33	6	635	6.414141414141414	1	0.05993503765163881	0.08175993443569882	1.0874594654753316
CTNNB1	PHLPP1	2	33	6	635	6.414141414141414	1	0.05993503765163881	0.08175993443569882	1.0874594654753316
CTNNB1	DNAH11	1	34	7	634	2.6638655462184873	1	0.3479199276489485	0.4194900702460256	0.3772783149029739
NF1	TTN	7	18	16	635	15.434027777777779	1	6.470377935554136e-6	3.5099902469594623e-5	4.454694090285621
NF1	ATRX	9	16	14	637	25.59375	1	1.5935077159469207e-8	5.915293794045388e-7	6.228023680458857
NF1	FGFR1	6	19	10	641	20.242105263157896	1	8.546960034613028e-6	4.0739400943194394e-5	4.389985361417785
NF1	NF2	1	24	15	636	1.7666666666666666	1	0.4565730816966218	0.5342939583942479	0.2722197366366236
NF1	MUC16	6	19	9	642	22.526315789473685	1	5.475877779983636e-6	3.0215992254414208e-5	4.519763139507829
NF1	PIK3CA	3	22	12	639	7.261363636363637	1	0.01517095519667468	0.022337043408565484	1.6509743118077165
NF1	KMT2D	4	21	10	641	12.209523809523809	1	0.0011396899259532094	0.002188276111744015	2.6598978805829994
NF1	DNAH5	5	20	9	642	17.833333333333332	1	7.31420567903181e-5	2.3703444330195684e-4	3.625188542390239
NF1	BCOR	3	22	11	640	7.933884297520661	1	0.012439808671960028	0.0189772921832516	1.7217657557531518
NF1	RYR1	4	21	8	643	15.30952380952381	1	5.928883481714339e-4	0.0012044580870812713	2.919208308049223
NF1	SMARCA4	4	21	8	643	15.30952380952381	1	5.928883481714339e-4	0.0012044580870812713	2.919208308049223
NF1	KMT2C	4	21	8	643	15.30952380952381	1	5.928883481714339e-4	0.0012044580870812713	2.919208308049223
NF1	OBSCN	6	19	5	646	40.8	1	5.580295428263638e-7	8.336416950759703e-6	5.079020572009319
NF1	ABCA13	5	20	6	645	26.875	1	1.820699346279158e-5	7.409822920903551e-5	4.130192170616268
NF1	SETD2	5	20	6	645	26.875	1	1.820699346279158e-5	7.409822920903551e-5	4.130192170616268
NF1	PDGFRA	3	22	8	643	10.960227272727273	1	0.006072554727788529	0.010536656574420607	1.9772971748568817
NF1	PTPN11	4	21	7	644	17.523809523809526	1	4.0540365089059975e-4	8.697363788808839e-4	3.0606123641017207
NF1	DDX3X	2	23	9	642	6.202898550724638	1	0.05888383215453288	0.08068534048020445	1.0932053640001198
NF1	RYR2	5	20	5	646	32.3	1	1.0184737135534708e-5	4.708038864539629e-5	4.327159960742486
NF1	ATM	5	20	5	646	32.3	1	1.0184737135534708e-5	4.708038864539629e-5	4.327159960742486
NF1	DNAH14	5	20	5	646	32.3	1	1.0184737135534708e-5	4.708038864539629e-5	4.327159960742486
NF1	EGFR	3	22	7	644	12.545454545454545	1	0.004526968070452729	0.008143224502649916	2.0892035918658864
NF1	LRP1B	5	20	5	646	32.3	1	1.0184737135534708e-5	4.708038864539629e-5	4.327159960742486
NF1	PTEN	5	20	5	646	32.3	1	1.0184737135534708e-5	4.708038864539629e-5	4.327159960742486
NF1	STAG2	2	23	8	643	6.989130434782608	1	0.049281781713306654	0.06775553602558997	1.1690552145916908
NF1	PPM1D	5	20	5	646	32.3	1	1.0184737135534708e-5	4.708038864539629e-5	4.327159960742486
NF1	NEB	5	20	4	647	40.4375	1	5.222363097807325e-6	2.8947487759339245e-5	4.538389121041861
NF1	SYNE1	6	19	3	648	68.21052631578948	1	1.0659264469427733e-7	2.1060643508143503e-6	5.6765283630761685
NF1	FSIP2	4	21	5	646	24.60952380952381	1	1.628368146770519e-4	4.4625301561384466e-4	3.3504188360673646
NF1	DNAH8	6	19	3	648	68.21052631578948	1	1.0659264469427733e-7	2.1060643508143503e-6	5.6765283630761685
NF1	FBN2	5	20	4	647	40.4375	1	5.222363097807325e-6	2.8947487759339245e-5	4.538389121041861
NF1	APOB	6	19	3	648	68.21052631578948	1	1.0659264469427733e-7	2.1060643508143503e-6	5.6765283630761685
NF1	IDH1	0	25	9	642	0	-1	1	1	0
NF1	KDM6A	2	23	7	644	8	1	0.040330818984735874	0.05582514492237452	1.2531701408242655
NF1	KRAS	0	25	9	642	0	-1	1	1	0
NF1	PLEC	4	21	4	647	30.80952380952381	1	9.278594730849865e-5	2.8344834277533877e-4	3.5475260778355784
NF1	DNAH17	5	20	3	648	54	1	2.380268401633405e-6	1.7888520196324668e-5	4.74742558437124
NF1	FAT1	3	22	5	646	17.618181818181817	1	0.0022197850110445656	0.0041515063183657904	2.3817942967677546
NF1	CCDC168	5	20	3	648	54	1	2.380268401633405e-6	1.7888520196324668e-5	4.74742558437124
NF1	DNAH3	4	21	4	647	30.80952380952381	1	9.278594730849865e-5	2.8344834277533877e-4	3.5475260778355784
NF1	KIAA1549	5	20	3	648	54	1	2.380268401633405e-6	1.7888520196324668e-5	4.74742558437124
NF1	PCLO	5	20	3	648	54	1	2.380268401633405e-6	1.7888520196324668e-5	4.74742558437124
NF1	MAGEL2	5	20	3	648	54	1	2.380268401633405e-6	1.7888520196324668e-5	4.74742558437124
NF1	PHLPP1	4	21	4	647	30.80952380952381	1	9.278594730849865e-5	2.8344834277533877e-4	3.5475260778355784
NF1	DNAH11	4	21	4	647	30.80952380952381	1	9.278594730849865e-5	2.8344834277533877e-4	3.5475260778355784
TTN	ATRX	5	18	18	635	9.799382716049383	1	6.489147188876543e-4	0.0013118033089405785	2.8821312779523387
TTN	FGFR1	2	21	14	639	4.346938775510204	1	0.09950215438375438	0.13453657739525288	0.8711596249456387
TTN	NF2	1	22	15	638	1.9333333333333333	1	0.42890892097100924	0.5066667581383668	0.2952775883689997
TTN	MUC16	4	19	11	642	12.287081339712918	1	0.0010893650361091583	0.0020982266811850926	2.6781475947555045
TTN	PIK3CA	3	20	12	641	8.0125	1	0.012001971744716717	0.018479734079905396	1.7333042824914875
TTN	KMT2D	5	18	9	644	19.876543209876544	1	4.7395428045139795e-5	1.7570116261193534e-4	3.7552253647751797
TTN	DNAH5	6	17	8	645	28.455882352941178	1	1.9603898311530575e-6	1.5199224956724655e-5	4.818178557160458
TTN	BCOR	2	21	12	641	5.087301587301587	1	0.07862083746107339	0.10701169543312766	0.9705687551699169
TTN	RYR1	4	19	8	645	16.973684210526315	1	4.2317393958939207e-4	9.046912321064664e-4	3.043499618665541
TTN	SMARCA4	5	18	7	646	25.634920634920636	1	1.9621185415991806e-5	7.778625286275068e-5	4.109097148940688
TTN	KMT2C	5	18	7	646	25.634920634920636	1	1.9621185415991806e-5	7.778625286275068e-5	4.109097148940688
TTN	OBSCN	7	16	4	649	70.984375	1	5.9910437610317476e-9	3.194166137318371e-7	6.495642498766055
TTN	ABCA13	6	17	5	648	45.741176470588236	1	3.2227199702566783e-7	5.805635240535928e-6	5.236150253726321
TTN	SETD2	4	19	7	646	19.428571428571427	1	2.8865635486492475e-4	6.634222039578478e-4	3.178209997249764
TTN	PDGFRA	3	20	8	645	12.09375	1	0.004761366046953449	0.00853978536971885	2.068553044289695
TTN	PTPN11	2	21	9	644	6.814814814814815	1	0.050553393846907296	0.06934816065225245	1.1589650533963294
TTN	DDX3X	4	19	7	646	19.428571428571427	1	2.8865635486492475e-4	6.634222039578478e-4	3.178209997249764
TTN	RYR2	4	19	6	647	22.70175438596491	1	1.879480026647892e-4	4.708308860211999e-4	3.3271350556234087
TTN	ATM	5	18	5	648	36	1	6.5328798065857745e-6	3.5099902469594623e-5	4.454694090285621
TTN	DNAH14	5	18	5	648	36	1	6.5328798065857745e-6	3.5099902469594623e-5	4.454694090285621
TTN	EGFR	3	20	7	646	13.842857142857143	1	0.0035415361309293018	0.0064463324820035585	2.190687298672321
TTN	LRP1B	5	18	5	648	36	1	6.5328798065857745e-6	3.5099902469594623e-5	4.454694090285621
TTN	PTEN	3	20	7	646	13.842857142857143	1	0.0035415361309293018	0.0064463324820035585	2.190687298672321
TTN	STAG2	2	21	8	645	7.678571428571429	1	0.04222757061055205	0.058187597298004795	1.2351695754713383
TTN	PPM1D	3	20	7	646	13.842857142857143	1	0.0035415361309293018	0.0064463324820035585	2.190687298672321
TTN	NEB	6	17	3	650	76.47058823529412	1	6.123720550931626e-8	1.389177347202082e-6	5.8572423071819975
TTN	SYNE1	6	17	3	650	76.47058823529412	1	6.123720550931626e-8	1.389177347202082e-6	5.8572423071819975
