Kids_First_Biospecimen_ID	hallmark_name	ssgsea_score
BS_014EVM2D	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1.0803134802646952
BS_014EVM2D	HALLMARK_SPERMATOGENESIS	0.4859761460011711
BS_014EVM2D	HALLMARK_TGF_BETA_SIGNALING	1.100425560641236
BS_014EVM2D	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.9527684672105523
BS_014EVM2D	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.0562275123275018
BS_014EVM2D	HALLMARK_UV_RESPONSE_DN	1.0277525726703094
BS_014EVM2D	HALLMARK_UV_RESPONSE_UP	0.9477837023708475
BS_014EVM2D	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.9333964309307704
BS_014EVM2D	HALLMARK_XENOBIOTIC_METABOLISM	0.7834761318793021
BS_02NZT8CE	HALLMARK_ADIPOGENESIS	1.0265540375020377
BS_02NZT8CE	HALLMARK_ALLOGRAFT_REJECTION	0.8214621856305571
BS_02NZT8CE	HALLMARK_ANDROGEN_RESPONSE	0.9873114450475021
BS_02NZT8CE	HALLMARK_ANGIOGENESIS	0.9228176039651893
BS_02NZT8CE	HALLMARK_APICAL_JUNCTION	0.8739025007977022
BS_02NZT8CE	HALLMARK_APICAL_SURFACE	0.7144188921614337
BS_02NZT8CE	HALLMARK_APOPTOSIS	1.0042886899806025
BS_02NZT8CE	HALLMARK_BILE_ACID_METABOLISM	0.7322835990871683
BS_02NZT8CE	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.9983680769063852
BS_02NZT8CE	HALLMARK_COAGULATION	0.7462353255441357
BS_02NZT8CE	HALLMARK_COMPLEMENT	0.8913511834014494
BS_02NZT8CE	HALLMARK_DNA_REPAIR	1.0062384893500376
BS_02NZT8CE	HALLMARK_E2F_TARGETS	0.8781614556009923
BS_02NZT8CE	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.9779477286339459
BS_02NZT8CE	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.8208417174888938
BS_02NZT8CE	HALLMARK_ESTROGEN_RESPONSE_LATE	0.7955259697058544
BS_02NZT8CE	HALLMARK_FATTY_ACID_METABOLISM	0.9128178344737867
BS_02NZT8CE	HALLMARK_G2M_CHECKPOINT	0.8744448756697333
BS_02NZT8CE	HALLMARK_GLYCOLYSIS	0.8917664275545593
BS_02NZT8CE	HALLMARK_HEDGEHOG_SIGNALING	1.0223755337609273
BS_02NZT8CE	HALLMARK_HEME_METABOLISM	0.889241738275768
BS_02NZT8CE	HALLMARK_HYPOXIA	0.9551544479715315
BS_02NZT8CE	HALLMARK_IL2_STAT5_SIGNALING	0.8959238585180282
BS_02NZT8CE	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.8572520450054859
BS_02NZT8CE	HALLMARK_INFLAMMATORY_RESPONSE	0.7955891018398917
BS_02NZT8CE	HALLMARK_INTERFERON_ALPHA_RESPONSE	1.006272419837108
BS_02NZT8CE	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.9691615927799703
BS_02NZT8CE	HALLMARK_KRAS_SIGNALING_DN	0.4356502622555087
BS_02NZT8CE	HALLMARK_KRAS_SIGNALING_UP	0.8534050284149098
BS_02NZT8CE	HALLMARK_MITOTIC_SPINDLE	0.9953889528454553
BS_02NZT8CE	HALLMARK_MTORC1_SIGNALING	1.054422666170409
BS_02NZT8CE	HALLMARK_MYC_TARGETS_V1	1.1479750996742526
BS_02NZT8CE	HALLMARK_MYC_TARGETS_V2	0.9256775654801338
BS_02NZT8CE	HALLMARK_MYOGENESIS	0.84601046868262
BS_02NZT8CE	HALLMARK_NOTCH_SIGNALING	0.9887921553098232
BS_02NZT8CE	HALLMARK_OXIDATIVE_PHOSPHORYLATION	1.1363880637378336
BS_02NZT8CE	HALLMARK_P53_PATHWAY	0.9844736781173209
BS_02NZT8CE	HALLMARK_PANCREAS_BETA_CELLS	0.5222654077157793
BS_02NZT8CE	HALLMARK_PEROXISOME	0.9044268625728683
BS_02NZT8CE	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.9758711467424634
BS_02NZT8CE	HALLMARK_PROTEIN_SECRETION	1.0966414756781346
BS_02NZT8CE	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1.0836294813195266
BS_02NZT8CE	HALLMARK_SPERMATOGENESIS	0.48507267180286057
BS_02NZT8CE	HALLMARK_TGF_BETA_SIGNALING	1.0701172488084456
BS_02NZT8CE	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.9294635411509988
BS_02NZT8CE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.0549962711760228
BS_02NZT8CE	HALLMARK_UV_RESPONSE_DN	1.0160649167452256
BS_02NZT8CE	HALLMARK_UV_RESPONSE_UP	0.9516962063721053
BS_02NZT8CE	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.9253449593609865
BS_02NZT8CE	HALLMARK_XENOBIOTIC_METABOLISM	0.7980129819351496
BS_03FT4S8B	HALLMARK_ADIPOGENESIS	1.0194498610254183
BS_03FT4S8B	HALLMARK_ALLOGRAFT_REJECTION	0.7738094130275436
BS_03FT4S8B	HALLMARK_ANDROGEN_RESPONSE	1.025747065455599
BS_03FT4S8B	HALLMARK_ANGIOGENESIS	0.968230583804837
BS_03FT4S8B	HALLMARK_APICAL_JUNCTION	0.9365636403429625
BS_03FT4S8B	HALLMARK_APICAL_SURFACE	0.8169612831223385
BS_03FT4S8B	HALLMARK_APOPTOSIS	1.0311503014442396
BS_03FT4S8B	HALLMARK_BILE_ACID_METABOLISM	0.6881017290999496
BS_03FT4S8B	HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.0043221271884855
BS_03FT4S8B	HALLMARK_COAGULATION	0.7759162911415542
BS_03FT4S8B	HALLMARK_COMPLEMENT	0.8645832517456399
BS_03FT4S8B	HALLMARK_DNA_REPAIR	1.0297057745588838
BS_03FT4S8B	HALLMARK_E2F_TARGETS	0.9103436212831101
BS_03FT4S8B	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.0632588432980117
BS_03FT4S8B	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.9299709545622209
BS_03FT4S8B	HALLMARK_ESTROGEN_RESPONSE_LATE	0.9065807843538642
BS_03FT4S8B	HALLMARK_FATTY_ACID_METABOLISM	0.9158155950923318
BS_03FT4S8B	HALLMARK_G2M_CHECKPOINT	0.903677208248773
BS_03FT4S8B	HALLMARK_GLYCOLYSIS	0.9359774844625798
BS_03FT4S8B	HALLMARK_HEDGEHOG_SIGNALING	0.9404519667698618
BS_03FT4S8B	HALLMARK_HEME_METABOLISM	0.8796760080490524
BS_03FT4S8B	HALLMARK_HYPOXIA	0.988544744763115
BS_03FT4S8B	HALLMARK_IL2_STAT5_SIGNALING	0.9029430991512286
BS_03FT4S8B	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.7981430895648025
BS_03FT4S8B	HALLMARK_INFLAMMATORY_RESPONSE	0.7843834364323065
BS_03FT4S8B	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.8953784108944365
BS_03FT4S8B	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.8816258369860946
BS_03FT4S8B	HALLMARK_KRAS_SIGNALING_DN	0.491946185538812
BS_03FT4S8B	HALLMARK_KRAS_SIGNALING_UP	0.874554945548996
BS_03FT4S8B	HALLMARK_MITOTIC_SPINDLE	0.9957268782698023
BS_03FT4S8B	HALLMARK_MTORC1_SIGNALING	1.0539215537957485
BS_03FT4S8B	HALLMARK_MYC_TARGETS_V1	1.1739948225779298
BS_03FT4S8B	HALLMARK_MYC_TARGETS_V2	0.9818838692654289
BS_03FT4S8B	HALLMARK_MYOGENESIS	0.810080730244888
BS_03FT4S8B	HALLMARK_NOTCH_SIGNALING	0.9899085670182326
BS_03FT4S8B	HALLMARK_OXIDATIVE_PHOSPHORYLATION	1.1345586852964613
BS_03FT4S8B	HALLMARK_P53_PATHWAY	1.0531594541181994
BS_03FT4S8B	HALLMARK_PANCREAS_BETA_CELLS	0.413130699453054
BS_03FT4S8B	HALLMARK_PEROXISOME	0.9044378838483886
BS_03FT4S8B	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.9857991943748216
BS_03FT4S8B	HALLMARK_PROTEIN_SECRETION	1.0922873573321898
BS_03FT4S8B	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1.0685961317933048
BS_03FT4S8B	HALLMARK_SPERMATOGENESIS	0.47618387307744187
BS_03FT4S8B	HALLMARK_TGF_BETA_SIGNALING	1.1476301955883819
BS_03FT4S8B	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.983139670835619
BS_03FT4S8B	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.0647241324461374
BS_03FT4S8B	HALLMARK_UV_RESPONSE_DN	1.0328445596730917
BS_03FT4S8B	HALLMARK_UV_RESPONSE_UP	0.9706989691530078
BS_03FT4S8B	HALLMARK_WNT_BETA_CATENIN_SIGNALING	1.0585045403164335
BS_03FT4S8B	HALLMARK_XENOBIOTIC_METABOLISM	0.8064757282971294
BS_0448A413	HALLMARK_ADIPOGENESIS	0.9700275095564093
BS_0448A413	HALLMARK_ALLOGRAFT_REJECTION	0.616566292858597
BS_0448A413	HALLMARK_ANDROGEN_RESPONSE	0.9078291627257765
BS_0448A413	HALLMARK_ANGIOGENESIS	0.8146515784483396
BS_0448A413	HALLMARK_APICAL_JUNCTION	0.8356047593510858
BS_0448A413	HALLMARK_APICAL_SURFACE	0.6835361680005602
BS_0448A413	HALLMARK_APOPTOSIS	0.9159807381872027
BS_0448A413	HALLMARK_BILE_ACID_METABOLISM	0.625973444998691
BS_0448A413	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.9369375498930984
BS_0448A413	HALLMARK_COAGULATION	0.602510259785727
BS_0448A413	HALLMARK_COMPLEMENT	0.721924642669803
BS_0448A413	HALLMARK_DNA_REPAIR	1.0609128860989376
BS_0448A413	HALLMARK_E2F_TARGETS	1.030302056788569
BS_0448A413	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.8897517267585371
BS_0448A413	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.7638434219694651
BS_0448A413	HALLMARK_ESTROGEN_RESPONSE_LATE	0.7355991220452648
BS_0448A413	HALLMARK_FATTY_ACID_METABOLISM	0.8389905120921347
BS_0448A413	HALLMARK_G2M_CHECKPOINT	1.0083597503769017
BS_0448A413	HALLMARK_GLYCOLYSIS	0.8750021434879118
BS_0448A413	HALLMARK_HEDGEHOG_SIGNALING	0.9133228625832425
BS_0448A413	HALLMARK_HEME_METABOLISM	0.8167493003095937
BS_0448A413	HALLMARK_HYPOXIA	0.862189130919471
BS_0448A413	HALLMARK_IL2_STAT5_SIGNALING	0.7494353921273353
BS_0448A413	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.593542852309771
BS_0448A413	HALLMARK_INFLAMMATORY_RESPONSE	0.5564977624911991
BS_0448A413	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.7964939691109894
BS_0448A413	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.7451034937336471
BS_0448A413	HALLMARK_KRAS_SIGNALING_DN	0.4283191603040887
BS_0448A413	HALLMARK_KRAS_SIGNALING_UP	0.6823949872819183
BS_0448A413	HALLMARK_MITOTIC_SPINDLE	1.008270299067198
BS_0448A413	HALLMARK_MTORC1_SIGNALING	1.027367976697625
BS_0448A413	HALLMARK_MYC_TARGETS_V1	1.2030002908580244
BS_0448A413	HALLMARK_MYC_TARGETS_V2	1.0518158691403852
BS_0448A413	HALLMARK_MYOGENESIS	0.7332257970082183
BS_0448A413	HALLMARK_NOTCH_SIGNALING	0.9231497572367162
BS_0448A413	HALLMARK_OXIDATIVE_PHOSPHORYLATION	1.1325376799369848
BS_0448A413	HALLMARK_P53_PATHWAY	0.9381396190032542
BS_0448A413	HALLMARK_PANCREAS_BETA_CELLS	0.5055984094074785
BS_0448A413	HALLMARK_PEROXISOME	0.8543055296390825
BS_0448A413	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.9388238198051255
BS_0448A413	HALLMARK_PROTEIN_SECRETION	1.043903518225219
BS_0448A413	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1.0180686371387027
BS_0448A413	HALLMARK_SPERMATOGENESIS	0.530868041881631
BS_0448A413	HALLMARK_TGF_BETA_SIGNALING	1.0084628442002368
BS_0448A413	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.782779748414515
BS_0448A413	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.058300411050685
BS_0448A413	HALLMARK_UV_RESPONSE_DN	0.8990186981071244
BS_0448A413	HALLMARK_UV_RESPONSE_UP	0.9018689932824302
BS_0448A413	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.8841875307313316
BS_0448A413	HALLMARK_XENOBIOTIC_METABOLISM	0.7279777536557593
BS_044XZ8ST	HALLMARK_ADIPOGENESIS	1.0373419310264325
BS_044XZ8ST	HALLMARK_ALLOGRAFT_REJECTION	0.750605873296637
BS_044XZ8ST	HALLMARK_ANDROGEN_RESPONSE	0.9999594360538357
BS_044XZ8ST	HALLMARK_ANGIOGENESIS	0.9020809801817007
BS_044XZ8ST	HALLMARK_APICAL_JUNCTION	0.9074484803924748
BS_044XZ8ST	HALLMARK_APICAL_SURFACE	0.7314567898698116
BS_044XZ8ST	HALLMARK_APOPTOSIS	0.9969037753615821
BS_044XZ8ST	HALLMARK_BILE_ACID_METABOLISM	0.7610351871102702
BS_044XZ8ST	HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.0429527311724929
BS_044XZ8ST	HALLMARK_COAGULATION	0.7318820237933175
BS_044XZ8ST	HALLMARK_COMPLEMENT	0.866983512524477
BS_044XZ8ST	HALLMARK_DNA_REPAIR	0.9936974178095415
BS_044XZ8ST	HALLMARK_E2F_TARGETS	0.8277794922807683
BS_044XZ8ST	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.9689744477595529
BS_044XZ8ST	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.8691747165620007
BS_044XZ8ST	HALLMARK_ESTROGEN_RESPONSE_LATE	0.8308084270238082
BS_044XZ8ST	HALLMARK_FATTY_ACID_METABOLISM	0.9199083887606065
BS_044XZ8ST	HALLMARK_G2M_CHECKPOINT	0.82679018432059
BS_044XZ8ST	HALLMARK_GLYCOLYSIS	0.8878035423382749
BS_044XZ8ST	HALLMARK_HEDGEHOG_SIGNALING	1.0115475296558032
BS_044XZ8ST	HALLMARK_HEME_METABOLISM	0.8951007453920625
BS_044XZ8ST	HALLMARK_HYPOXIA	0.9698551723699422
BS_044XZ8ST	HALLMARK_IL2_STAT5_SIGNALING	0.8787852020540008
BS_044XZ8ST	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.7983406969664943
BS_044XZ8ST	HALLMARK_INFLAMMATORY_RESPONSE	0.7634250404835224
BS_044XZ8ST	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.9370758589764439
BS_044XZ8ST	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.9030164605485064
BS_044XZ8ST	HALLMARK_KRAS_SIGNALING_DN	0.48565712490355883
BS_044XZ8ST	HALLMARK_KRAS_SIGNALING_UP	0.8418279529804114
BS_044XZ8ST	HALLMARK_MITOTIC_SPINDLE	0.9780370423485022
BS_044XZ8ST	HALLMARK_MTORC1_SIGNALING	1.0566978209559725
BS_044XZ8ST	HALLMARK_MYC_TARGETS_V1	1.1255029667256835
BS_044XZ8ST	HALLMARK_MYC_TARGETS_V2	0.9558198978097301
BS_044XZ8ST	HALLMARK_MYOGENESIS	0.8848228904265324
BS_044XZ8ST	HALLMARK_NOTCH_SIGNALING	1.011839421160486
BS_044XZ8ST	HALLMARK_OXIDATIVE_PHOSPHORYLATION	1.1476728653075097
BS_044XZ8ST	HALLMARK_P53_PATHWAY	1.004828038942643
BS_044XZ8ST	HALLMARK_PANCREAS_BETA_CELLS	0.5841176384109724
BS_044XZ8ST	HALLMARK_PEROXISOME	0.9199900597839431
BS_044XZ8ST	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.9849587927436154
BS_044XZ8ST	HALLMARK_PROTEIN_SECRETION	1.0530482240738033
BS_044XZ8ST	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1.0880165444114156
BS_044XZ8ST	HALLMARK_SPERMATOGENESIS	0.5029835938994272
BS_044XZ8ST	HALLMARK_TGF_BETA_SIGNALING	1.0749229569294745
BS_044XZ8ST	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.932464760053566
BS_044XZ8ST	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.0340608255107335
BS_044XZ8ST	HALLMARK_UV_RESPONSE_DN	1.024196539908216
BS_044XZ8ST	HALLMARK_UV_RESPONSE_UP	0.9816428932148427
BS_044XZ8ST	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.9221594226673779
BS_044XZ8ST	HALLMARK_XENOBIOTIC_METABOLISM	0.8020270650889894
BS_052PZFMK	HALLMARK_ADIPOGENESIS	0.9868317957432812
BS_052PZFMK	HALLMARK_ALLOGRAFT_REJECTION	0.6324479395182034
BS_052PZFMK	HALLMARK_ANDROGEN_RESPONSE	0.9414070565353636
BS_052PZFMK	HALLMARK_ANGIOGENESIS	0.866104908785818
BS_052PZFMK	HALLMARK_APICAL_JUNCTION	0.8532736122713457
BS_052PZFMK	HALLMARK_APICAL_SURFACE	0.6695889052903297
BS_052PZFMK	HALLMARK_APOPTOSIS	0.9490939776216064
BS_052PZFMK	HALLMARK_BILE_ACID_METABOLISM	0.7173835060346108
BS_052PZFMK	HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.0103014625322695
BS_052PZFMK	HALLMARK_COAGULATION	0.6966443700126641
BS_052PZFMK	HALLMARK_COMPLEMENT	0.7819499057917406
BS_052PZFMK	HALLMARK_DNA_REPAIR	1.0599411084776011
BS_052PZFMK	HALLMARK_E2F_TARGETS	1.1019180143910063
BS_052PZFMK	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.9261657043035485
BS_052PZFMK	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.7785729961223857
BS_052PZFMK	HALLMARK_ESTROGEN_RESPONSE_LATE	0.7758286407093469
BS_052PZFMK	HALLMARK_FATTY_ACID_METABOLISM	0.9055268779348693
BS_052PZFMK	HALLMARK_G2M_CHECKPOINT	1.0838630670592069
BS_052PZFMK	HALLMARK_GLYCOLYSIS	0.9051452538734899
BS_052PZFMK	HALLMARK_HEDGEHOG_SIGNALING	0.9509128762552541
BS_052PZFMK	HALLMARK_HEME_METABOLISM	0.8608513436097365
BS_052PZFMK	HALLMARK_HYPOXIA	0.932885000335777
BS_052PZFMK	HALLMARK_IL2_STAT5_SIGNALING	0.7954968645913426
BS_052PZFMK	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.6963497162769029
BS_052PZFMK	HALLMARK_INFLAMMATORY_RESPONSE	0.6034826738322668
BS_052PZFMK	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.8562300721416715
BS_052PZFMK	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.7950289045363778
BS_052PZFMK	HALLMARK_KRAS_SIGNALING_DN	0.46819288399334846
BS_052PZFMK	HALLMARK_KRAS_SIGNALING_UP	0.7472334236294103
BS_052PZFMK	HALLMARK_MITOTIC_SPINDLE	1.0642539656326406
BS_052PZFMK	HALLMARK_MTORC1_SIGNALING	1.1069395931791146
BS_052PZFMK	HALLMARK_MYC_TARGETS_V1	1.225099908864433
BS_052PZFMK	HALLMARK_MYC_TARGETS_V2	1.010931773784974
BS_052PZFMK	HALLMARK_MYOGENESIS	0.7841183685693662
BS_052PZFMK	HALLMARK_NOTCH_SIGNALING	1.0079106569869296
BS_052PZFMK	HALLMARK_OXIDATIVE_PHOSPHORYLATION	1.1450866466143634
BS_052PZFMK	HALLMARK_P53_PATHWAY	0.9332282950265448
BS_052PZFMK	HALLMARK_PANCREAS_BETA_CELLS	0.634808398708519
BS_052PZFMK	HALLMARK_PEROXISOME	0.935396074642191
BS_052PZFMK	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.9720528934215512
BS_052PZFMK	HALLMARK_PROTEIN_SECRETION	1.0903007472530928
BS_052PZFMK	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1.0228842229061015
BS_052PZFMK	HALLMARK_SPERMATOGENESIS	0.5866979910681599
BS_052PZFMK	HALLMARK_TGF_BETA_SIGNALING	1.021601534280188
BS_052PZFMK	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.787067205073244
BS_052PZFMK	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.0710501972498212
BS_052PZFMK	HALLMARK_UV_RESPONSE_DN	0.9515611434090904
BS_052PZFMK	HALLMARK_UV_RESPONSE_UP	0.9578166151756276
BS_052PZFMK	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.9083792334101409
BS_052PZFMK	HALLMARK_XENOBIOTIC_METABOLISM	0.7622260864162534
BS_063ERW0R	HALLMARK_ADIPOGENESIS	1.0161243188289404
BS_063ERW0R	HALLMARK_ALLOGRAFT_REJECTION	0.6588100929388684
BS_063ERW0R	HALLMARK_ANDROGEN_RESPONSE	0.9890524878136148
BS_063ERW0R	HALLMARK_ANGIOGENESIS	0.8146614798680729
BS_063ERW0R	HALLMARK_APICAL_JUNCTION	0.8798824940778874
BS_063ERW0R	HALLMARK_APICAL_SURFACE	0.7124373368111531
BS_063ERW0R	HALLMARK_APOPTOSIS	0.9243352175645814
BS_063ERW0R	HALLMARK_BILE_ACID_METABOLISM	0.7297903641217006
BS_063ERW0R	HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.014880870993369
BS_063ERW0R	HALLMARK_COAGULATION	0.6744214926687789
BS_063ERW0R	HALLMARK_COMPLEMENT	0.8102524113402135
BS_063ERW0R	HALLMARK_DNA_REPAIR	0.9885025360943408
BS_063ERW0R	HALLMARK_E2F_TARGETS	0.8110267426383977
BS_063ERW0R	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.875591504506839
BS_063ERW0R	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.8216946112845552
BS_063ERW0R	HALLMARK_ESTROGEN_RESPONSE_LATE	0.7872278661538546
BS_063ERW0R	HALLMARK_FATTY_ACID_METABOLISM	0.9119811357174893
BS_063ERW0R	HALLMARK_G2M_CHECKPOINT	0.8066908530568294
BS_063ERW0R	HALLMARK_GLYCOLYSIS	0.8776763286217608
BS_063ERW0R	HALLMARK_HEDGEHOG_SIGNALING	0.9938614071913273
BS_063ERW0R	HALLMARK_HEME_METABOLISM	0.8940798089973448
BS_063ERW0R	HALLMARK_HYPOXIA	0.9068841563504513
BS_063ERW0R	HALLMARK_IL2_STAT5_SIGNALING	0.8138678711043372
BS_063ERW0R	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.6974704427648164
BS_063ERW0R	HALLMARK_INFLAMMATORY_RESPONSE	0.6445083679887863
BS_063ERW0R	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.844858226186952
BS_063ERW0R	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.7993389079074017
BS_063ERW0R	HALLMARK_KRAS_SIGNALING_DN	0.49421472598217714
BS_063ERW0R	HALLMARK_KRAS_SIGNALING_UP	0.7862656327719396
BS_063ERW0R	HALLMARK_MITOTIC_SPINDLE	0.9664144718782732
BS_063ERW0R	HALLMARK_MTORC1_SIGNALING	1.0257274332116952
BS_063ERW0R	HALLMARK_MYC_TARGETS_V1	1.1276623357483222
BS_063ERW0R	HALLMARK_MYC_TARGETS_V2	0.9192738473855826
BS_063ERW0R	HALLMARK_MYOGENESIS	0.8440934866354509
BS_063ERW0R	HALLMARK_NOTCH_SIGNALING	0.9762319848659414
BS_063ERW0R	HALLMARK_OXIDATIVE_PHOSPHORYLATION	1.1394936224579542
BS_063ERW0R	HALLMARK_P53_PATHWAY	0.9408382941088206
BS_063ERW0R	HALLMARK_PANCREAS_BETA_CELLS	0.5661607504065094
BS_063ERW0R	HALLMARK_PEROXISOME	0.9114264567443247
BS_063ERW0R	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.9577151244991259
BS_063ERW0R	HALLMARK_PROTEIN_SECRETION	1.0797985835136374
