Kids_First_Biospecimen_ID	hallmark_name	gsea_score	sample_id
BS_31TF0P1N	HALLMARK_APICAL_JUNCTION	0.21714467468759444	7316-918
BS_31TF0P1N	HALLMARK_APICAL_SURFACE	0.10282821588718685	7316-918
BS_31TF0P1N	HALLMARK_APOPTOSIS	0.33221988762065746	7316-918
BS_31TF0P1N	HALLMARK_BILE_ACID_METABOLISM	-0.27759553225167166	7316-918
BS_31TF0P1N	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.08988556005895276	7316-918
BS_31TF0P1N	HALLMARK_COAGULATION	0.29151453176367464	7316-918
BS_31TF0P1N	HALLMARK_COMPLEMENT	0.17633051142801054	7316-918
BS_31TF0P1N	HALLMARK_DNA_REPAIR	-0.10863943389463548	7316-918
BS_31TF0P1N	HALLMARK_E2F_TARGETS	0.3613744965723903	7316-918
BS_31TF0P1N	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.5672672313133247	7316-918
BS_31TF0P1N	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.10906236710637887	7316-918
BS_31TF0P1N	HALLMARK_ESTROGEN_RESPONSE_LATE	0.21341871628372575	7316-918
BS_31TF0P1N	HALLMARK_FATTY_ACID_METABOLISM	-0.03916769445617596	7316-918
BS_31TF0P1N	HALLMARK_G2M_CHECKPOINT	0.27834776430598196	7316-918
BS_31TF0P1N	HALLMARK_GLYCOLYSIS	0.3876226571952553	7316-918
BS_31TF0P1N	HALLMARK_HEDGEHOG_SIGNALING	-0.3243191708125326	7316-918
BS_31TF0P1N	HALLMARK_HEME_METABOLISM	-0.040910457031465314	7316-918
BS_31TF0P1N	HALLMARK_HYPOXIA	0.41006103103809977	7316-918
BS_31TF0P1N	HALLMARK_IL2_STAT5_SIGNALING	0.2970856741265783	7316-918
BS_31TF0P1N	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.4185568541104927	7316-918
BS_31TF0P1N	HALLMARK_INFLAMMATORY_RESPONSE	0.3514106542121526	7316-918
BS_31TF0P1N	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.1919561321663864	7316-918
BS_31TF0P1N	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.21989693490784648	7316-918
BS_31TF0P1N	HALLMARK_KRAS_SIGNALING_DN	-0.22042732501811207	7316-918
BS_31TF0P1N	HALLMARK_KRAS_SIGNALING_UP	0.1049978820801214	7316-918
BS_31TF0P1N	HALLMARK_MITOTIC_SPINDLE	0.02510393289585064	7316-918
BS_31TF0P1N	HALLMARK_MTORC1_SIGNALING	0.39929037442545934	7316-918
BS_31TF0P1N	HALLMARK_MYC_TARGETS_V1	0.5534575836027814	7316-918
BS_31TF0P1N	HALLMARK_MYC_TARGETS_V2	0.6730328665234055	7316-918
BS_31TF0P1N	HALLMARK_MYOGENESIS	0.06665568507053762	7316-918
BS_31TF0P1N	HALLMARK_NOTCH_SIGNALING	-0.12197702973975028	7316-918
BS_31TF0P1N	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.024562744594090608	7316-918
BS_31TF0P1N	HALLMARK_P53_PATHWAY	0.2561788499738886	7316-918
BS_31TF0P1N	HALLMARK_PANCREAS_BETA_CELLS	-0.18845451743744243	7316-918
BS_31TF0P1N	HALLMARK_PEROXISOME	-0.22526204771054945	7316-918
BS_31TF0P1N	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.009435041120839982	7316-918
BS_31TF0P1N	HALLMARK_PROTEIN_SECRETION	0.029616290765189568	7316-918
BS_31TF0P1N	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.29090724004256846	7316-918
BS_31TF0P1N	HALLMARK_SPERMATOGENESIS	-0.1589965498290707	7316-918
BS_31TF0P1N	HALLMARK_TGF_BETA_SIGNALING	0.22454304218495363	7316-918
BS_31TF0P1N	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.49401420984200073	7316-918
BS_31TF0P1N	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.321931735263403	7316-918
BS_31TF0P1N	HALLMARK_UV_RESPONSE_DN	-0.03047269799905694	7316-918
BS_31TF0P1N	HALLMARK_UV_RESPONSE_UP	0.1395560164769911	7316-918
BS_31TF0P1N	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.21122902211035596	7316-918
BS_31TF0P1N	HALLMARK_XENOBIOTIC_METABOLISM	0.024221947714847508	7316-918
BS_4E1G7E3G	HALLMARK_ADIPOGENESIS	-0.5677706782693178	7316-2110
BS_4E1G7E3G	HALLMARK_ALLOGRAFT_REJECTION	-0.5427275262658943	7316-2110
BS_4E1G7E3G	HALLMARK_ANDROGEN_RESPONSE	-0.42879914676381276	7316-2110
BS_4E1G7E3G	HALLMARK_ANGIOGENESIS	-0.1806548616295217	7316-2110
BS_4E1G7E3G	HALLMARK_APICAL_JUNCTION	-0.1512309235230062	7316-2110
BS_4E1G7E3G	HALLMARK_APICAL_SURFACE	-0.10561547916175998	7316-2110
BS_4E1G7E3G	HALLMARK_APOPTOSIS	-0.41821144566716867	7316-2110
BS_4E1G7E3G	HALLMARK_BILE_ACID_METABOLISM	-0.3215594259874012	7316-2110
BS_4E1G7E3G	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.37545218744040776	7316-2110
BS_4E1G7E3G	HALLMARK_COAGULATION	-0.5042958684654393	7316-2110
BS_4E1G7E3G	HALLMARK_COMPLEMENT	-0.5063226337666943	7316-2110
BS_4E1G7E3G	HALLMARK_DNA_REPAIR	-0.08037409350700139	7316-2110
BS_4E1G7E3G	HALLMARK_E2F_TARGETS	0.3613172690967539	7316-2110
BS_4E1G7E3G	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.3128763439571734	7316-2110
BS_4E1G7E3G	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.33898715502639165	7316-2110
BS_4E1G7E3G	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.3483627757743098	7316-2110
BS_4E1G7E3G	HALLMARK_FATTY_ACID_METABOLISM	-0.40907634821786926	7316-2110
BS_4E1G7E3G	HALLMARK_G2M_CHECKPOINT	0.39793369436568526	7316-2110
BS_4E1G7E3G	HALLMARK_GLYCOLYSIS	-0.28432705345891796	7316-2110
BS_4E1G7E3G	HALLMARK_HEDGEHOG_SIGNALING	-0.31516053736108657	7316-2110
BS_4E1G7E3G	HALLMARK_HEME_METABOLISM	-0.3815932300242163	7316-2110
BS_4E1G7E3G	HALLMARK_HYPOXIA	-0.3648933598958005	7316-2110
BS_4E1G7E3G	HALLMARK_IL2_STAT5_SIGNALING	-0.38496226533337874	7316-2110
BS_4E1G7E3G	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.5360002616435968	7316-2110
BS_4E1G7E3G	HALLMARK_INFLAMMATORY_RESPONSE	-0.5228679917833162	7316-2110
BS_4E1G7E3G	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.4056291566257459	7316-2110
BS_4E1G7E3G	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.48162720029090533	7316-2110
BS_4E1G7E3G	HALLMARK_KRAS_SIGNALING_DN	-0.10152587845024084	7316-2110
BS_4E1G7E3G	HALLMARK_KRAS_SIGNALING_UP	-0.3830910778753628	7316-2110
BS_4E1G7E3G	HALLMARK_MITOTIC_SPINDLE	0.28187240080201315	7316-2110
BS_4E1G7E3G	HALLMARK_MTORC1_SIGNALING	-0.40964976920522705	7316-2110
BS_4E1G7E3G	HALLMARK_MYC_TARGETS_V1	-0.2881294810403618	7316-2110
BS_4E1G7E3G	HALLMARK_MYC_TARGETS_V2	0.2308133178567252	7316-2110
BS_4E1G7E3G	HALLMARK_MYOGENESIS	-0.3235566799683847	7316-2110
BS_4E1G7E3G	HALLMARK_NOTCH_SIGNALING	-0.38412239076574517	7316-2110
BS_4E1G7E3G	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.650805882838972	7316-2110
BS_4E1G7E3G	HALLMARK_P53_PATHWAY	-0.36650507784983455	7316-2110
BS_4E1G7E3G	HALLMARK_PANCREAS_BETA_CELLS	-0.3141801569125507	7316-2110
BS_4E1G7E3G	HALLMARK_PEROXISOME	-0.3241855710984134	7316-2110
BS_4E1G7E3G	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.30949358883000166	7316-2110
BS_4E1G7E3G	HALLMARK_PROTEIN_SECRETION	-0.4407327771588282	7316-2110
BS_4E1G7E3G	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.47500360125547664	7316-2110
BS_4E1G7E3G	HALLMARK_SPERMATOGENESIS	0.10325422379934758	7316-2110
BS_4E1G7E3G	HALLMARK_TGF_BETA_SIGNALING	-0.26953322385015305	7316-2110
BS_4E1G7E3G	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.426825977830989	7316-2110
BS_4E1G7E3G	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.2736887352778688	7316-2110
BS_4E1G7E3G	HALLMARK_UV_RESPONSE_DN	-0.06459103755658999	7316-2110
BS_4E1G7E3G	HALLMARK_UV_RESPONSE_UP	-0.20494730192021796	7316-2110
BS_4E1G7E3G	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.055507165090338595	7316-2110
BS_4E1G7E3G	HALLMARK_XENOBIOTIC_METABOLISM	-0.3625228146494285	7316-2110
BS_6G6C7VPX	HALLMARK_ADIPOGENESIS	0.007222272949442499	7316-2186
BS_6G6C7VPX	HALLMARK_ALLOGRAFT_REJECTION	-0.43452106004436697	7316-2186
BS_6G6C7VPX	HALLMARK_ANDROGEN_RESPONSE	0.10574624507184108	7316-2186
BS_6G6C7VPX	HALLMARK_ANGIOGENESIS	-0.02570304272888227	7316-2186
BS_6G6C7VPX	HALLMARK_APICAL_JUNCTION	0.006991083091087286	7316-2186
BS_6G6C7VPX	HALLMARK_APICAL_SURFACE	0.1440967594241985	7316-2186
BS_6G6C7VPX	HALLMARK_APOPTOSIS	-0.04068097783224206	7316-2186
BS_6G6C7VPX	HALLMARK_BILE_ACID_METABOLISM	-0.00533687419224374	7316-2186
BS_6G6C7VPX	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.06393638904416016	7316-2186
BS_6G6C7VPX	HALLMARK_COAGULATION	-0.21884841490538637	7316-2186
BS_6G6C7VPX	HALLMARK_COMPLEMENT	-0.2993971160718577	7316-2186
BS_6G6C7VPX	HALLMARK_DNA_REPAIR	0.49870943474218565	7316-2186
BS_6G6C7VPX	HALLMARK_E2F_TARGETS	0.6109436443298009	7316-2186
BS_6G6C7VPX	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.08095203376518192	7316-2186
BS_6G6C7VPX	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.22724877554789413	7316-2186
BS_6G6C7VPX	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.10510924929959992	7316-2186
BS_6G6C7VPX	HALLMARK_FATTY_ACID_METABOLISM	0.13460155007725844	7316-2186
BS_6G6C7VPX	HALLMARK_G2M_CHECKPOINT	0.4848675961854257	7316-2186
BS_6G6C7VPX	HALLMARK_GLYCOLYSIS	0.30890465766402736	7316-2186
BS_6G6C7VPX	HALLMARK_HEDGEHOG_SIGNALING	-0.49370651929624493	7316-2186
BS_6G6C7VPX	HALLMARK_HEME_METABOLISM	-0.006738796814020065	7316-2186
BS_6G6C7VPX	HALLMARK_HYPOXIA	-0.011804051395916337	7316-2186
BS_6G6C7VPX	HALLMARK_IL2_STAT5_SIGNALING	-0.11609852999647297	7316-2186
BS_6G6C7VPX	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.36891154059986764	7316-2186
BS_6G6C7VPX	HALLMARK_INFLAMMATORY_RESPONSE	-0.3449346181468205	7316-2186
BS_6G6C7VPX	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.5326220320039512	7316-2186
BS_6G6C7VPX	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.49613621317836337	7316-2186
BS_6G6C7VPX	HALLMARK_KRAS_SIGNALING_DN	-0.1743575249439423	7316-2186
BS_6G6C7VPX	HALLMARK_KRAS_SIGNALING_UP	-0.24345634378070105	7316-2186
BS_6G6C7VPX	HALLMARK_MITOTIC_SPINDLE	0.1341916322089344	7316-2186
BS_6G6C7VPX	HALLMARK_MTORC1_SIGNALING	0.35144255534028623	7316-2186
BS_6G6C7VPX	HALLMARK_MYC_TARGETS_V1	0.695654165354248	7316-2186
BS_6G6C7VPX	HALLMARK_MYC_TARGETS_V2	0.6700090540187109	7316-2186
BS_6G6C7VPX	HALLMARK_MYOGENESIS	-0.29594231818068933	7316-2186
BS_6G6C7VPX	HALLMARK_NOTCH_SIGNALING	-0.08326322884601126	7316-2186
BS_6G6C7VPX	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.5190641670041827	7316-2186
BS_6G6C7VPX	HALLMARK_P53_PATHWAY	0.10324609863702944	7316-2186
BS_6G6C7VPX	HALLMARK_PANCREAS_BETA_CELLS	-0.2613200772366945	7316-2186
BS_6G6C7VPX	HALLMARK_PEROXISOME	0.1624951787925752	7316-2186
BS_6G6C7VPX	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.23065406981363168	7316-2186
BS_6G6C7VPX	HALLMARK_PROTEIN_SECRETION	0.11900354772848984	7316-2186
BS_6G6C7VPX	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.2984193767266625	7316-2186
BS_6G6C7VPX	HALLMARK_SPERMATOGENESIS	0.2629912307053695	7316-2186
BS_6G6C7VPX	HALLMARK_TGF_BETA_SIGNALING	0.2799610593437757	7316-2186
BS_6G6C7VPX	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.10879997805380229	7316-2186
BS_6G6C7VPX	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.35634763368245714	7316-2186
BS_6G6C7VPX	HALLMARK_UV_RESPONSE_DN	0.09170677139218203	7316-2186
BS_6G6C7VPX	HALLMARK_UV_RESPONSE_UP	0.2667453832591285	7316-2186
BS_6G6C7VPX	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.1528036279029693	7316-2186
BS_6G6C7VPX	HALLMARK_XENOBIOTIC_METABOLISM	-0.008873385720262583	7316-2186
BS_74FS6GMW	HALLMARK_ADIPOGENESIS	-0.006551152018566375	7316-2933
BS_74FS6GMW	HALLMARK_ALLOGRAFT_REJECTION	-0.5067639166460726	7316-2933
BS_74FS6GMW	HALLMARK_ANDROGEN_RESPONSE	0.05576664502503487	7316-2933
BS_74FS6GMW	HALLMARK_ANGIOGENESIS	-0.22272335509615154	7316-2933
BS_74FS6GMW	HALLMARK_APICAL_JUNCTION	-0.18951335477920903	7316-2933
BS_74FS6GMW	HALLMARK_APICAL_SURFACE	-0.24249536732148497	7316-2933
BS_74FS6GMW	HALLMARK_APOPTOSIS	-0.19885635711397115	7316-2933
BS_74FS6GMW	HALLMARK_BILE_ACID_METABOLISM	-0.1801527261701159	7316-2933
BS_74FS6GMW	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.010928360939247567	7316-2933
BS_74FS6GMW	HALLMARK_COAGULATION	-0.27063933792832046	7316-2933
BS_74FS6GMW	HALLMARK_COMPLEMENT	-0.4150121665116122	7316-2933
BS_74FS6GMW	HALLMARK_DNA_REPAIR	0.44898587984896265	7316-2933
BS_74FS6GMW	HALLMARK_E2F_TARGETS	0.6978418263665865	7316-2933
BS_74FS6GMW	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.31943618293724513	7316-2933
BS_74FS6GMW	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.1271186970990777	7316-2933
BS_74FS6GMW	HALLMARK_ESTROGEN_RESPONSE_LATE	0.004913523251314111	7316-2933
BS_74FS6GMW	HALLMARK_FATTY_ACID_METABOLISM	0.182405784101893	7316-2933
BS_74FS6GMW	HALLMARK_G2M_CHECKPOINT	0.5965341626549097	7316-2933
BS_74FS6GMW	HALLMARK_GLYCOLYSIS	0.2671452821030313	7316-2933
BS_74FS6GMW	HALLMARK_HEDGEHOG_SIGNALING	-0.27543145721184537	7316-2933
BS_74FS6GMW	HALLMARK_HEME_METABOLISM	-0.2476048727059306	7316-2933
BS_74FS6GMW	HALLMARK_HYPOXIA	-0.12139185569663549	7316-2933
BS_74FS6GMW	HALLMARK_IL2_STAT5_SIGNALING	-0.23615578389126457	7316-2933
BS_74FS6GMW	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.5719065175386987	7316-2933
BS_74FS6GMW	HALLMARK_INFLAMMATORY_RESPONSE	-0.4526807791692322	7316-2933
BS_74FS6GMW	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.5020550365000733	7316-2933
BS_74FS6GMW	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.4894456819825611	7316-2933
BS_74FS6GMW	HALLMARK_KRAS_SIGNALING_DN	-0.11303675336640312	7316-2933
BS_74FS6GMW	HALLMARK_KRAS_SIGNALING_UP	-0.4100692307851786	7316-2933
BS_74FS6GMW	HALLMARK_MITOTIC_SPINDLE	0.06637126731696741	7316-2933
BS_74FS6GMW	HALLMARK_MTORC1_SIGNALING	0.3864479190093661	7316-2933
BS_74FS6GMW	HALLMARK_MYC_TARGETS_V1	0.730996334178696	7316-2933
BS_74FS6GMW	HALLMARK_MYC_TARGETS_V2	0.7324837117632761	7316-2933
BS_74FS6GMW	HALLMARK_MYOGENESIS	-0.47305065947152103	7316-2933
BS_74FS6GMW	HALLMARK_NOTCH_SIGNALING	0.07984312133374336	7316-2933
BS_74FS6GMW	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.43971991987824155	7316-2933
BS_74FS6GMW	HALLMARK_P53_PATHWAY	-0.11807091235633	7316-2933
