hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ANDROGEN_RESPONSE	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.14289197150493363	0.9413313444360543	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.26157809248575725	0.13810836384264746	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Medulloblastoma-High-grade glioma	-0.25446681171791496	0.749271439341894	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Primitive Neuroectodermal Tumor-High-grade glioma	-0.3731529326987386	0.020142408972281034	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.11868612098082362	0.9718289921345935	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.39025359419146577	8.121337182569466e-4	0.04060668591284733	TRUE	FALSE
HALLMARK_ANGIOGENESIS	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.19179306074856428	0.9422188290068099	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.06221477706457185	0.9801732061449342	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Medulloblastoma-High-grade glioma	-0.19846053344290143	0.9380786848955168	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Primitive Neuroectodermal Tumor-High-grade glioma	-0.45246837125603756	0.04400828406843471	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.25400783781313613	0.8994342766785036	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.18474328301423182	0.003643339323565087	0.18216696617825434	TRUE	FALSE
HALLMARK_APICAL_JUNCTION	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.07390001331306931	0.9772634871917532	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.08256530027248368	0.7745497175656103	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Medulloblastoma-High-grade glioma	-0.25864329632730115	0.5012170064244614	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Primitive Neuroectodermal Tumor-High-grade glioma	-0.26730858328671553	0.02188809658078339	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.008665286959414376	0.9999688764506391	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.13236215401530083	0.13273532400757948	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.1481588758086326	0.8984684422103946	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.02748173991852987	0.9928575963915389	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Medulloblastoma-High-grade glioma	-0.28052102982393345	0.5640963239337362	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Primitive Neuroectodermal Tumor-High-grade glioma	-0.1598438939338307	0.43086790483727566	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Primitive Neuroectodermal Tumor-Medulloblastoma	0.12067713589010273	0.9526930839760249	1	FALSE	FALSE
HALLMARK_APOPTOSIS	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.20893947671081897	0.036098699531981304	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.18407152501024676	0.9011165273513226	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.19765883027859743	0.40929268084961357	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Medulloblastoma-High-grade glioma	-0.39301100172106573	0.47054345025160826	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Primitive Neuroectodermal Tumor-High-grade glioma	-0.4065983069894164	0.016296718829105994	0.8148359414552997	FALSE	FALSE
HALLMARK_APOPTOSIS	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.013587305268350669	0.9999619845990563	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.002396430050881385	0.9999777702720518	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.27213832848075714	0.5949006595901545	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.30437398820982664	0.022642333114142654	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Medulloblastoma-High-grade glioma	-0.2697418984298757	0.6088083561795337	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Primitive Neuroectodermal Tumor-High-grade glioma	-0.3019775581589452	0.03216928089992066	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.0322356597290695	0.9990532924419019	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.1172522818673073	0.3566344439599979	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.4000085460058336	0.3950839992084413	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.20073585082980044	0.3437052218691271	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Medulloblastoma-High-grade glioma	-0.5172608278731409	0.18897463544471282	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Primitive Neuroectodermal Tumor-High-grade glioma	-0.31798813269710774	0.0619307640290927	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Primitive Neuroectodermal Tumor-Medulloblastoma	0.19927269517603313	0.8836353479100907	1	FALSE	FALSE
HALLMARK_COAGULATION	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.22298511608276536	0.015949967307337776	0.7974983653668888	FALSE	FALSE
HALLMARK_COAGULATION	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.23568258335000586	0.795091077886438	1	FALSE	FALSE
HALLMARK_COAGULATION	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.25387448433234305	0.16960902990106685	1	FALSE	FALSE
HALLMARK_COAGULATION	Medulloblastoma-High-grade glioma	-0.4586676994327712	0.2981070866111116	1	FALSE	FALSE
HALLMARK_COAGULATION	Primitive Neuroectodermal Tumor-High-grade glioma	-0.47685960041510844	0.0022058116111283166	0.11029058055641583	TRUE	FALSE
HALLMARK_COAGULATION	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.018191900982337195	0.9998968039235258	1	FALSE	FALSE
HALLMARK_COMPLEMENT	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.1071828924343925	0.5454504866495513	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.3624938135794336	0.5877529700927817	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.3462063878065636	0.06276584471224489	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Medulloblastoma-High-grade glioma	-0.46967670601382605	0.37259915349814654	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Primitive Neuroectodermal Tumor-High-grade glioma	-0.45338928024095604	0.011393100815484059	0.5696550407742029	FALSE	FALSE
HALLMARK_COMPLEMENT	Primitive Neuroectodermal Tumor-Medulloblastoma	0.016287425772870012	0.9999465676057455	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.281127599556236	0.004957697485011403	0.24788487425057015	TRUE	FALSE
HALLMARK_DNA_REPAIR	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.29954370168352146	0.7216372608693232	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	0.4115112083927592	0.0184099563174831	0.920497815874155	FALSE	FALSE
HALLMARK_DNA_REPAIR	Medulloblastoma-High-grade glioma	0.01841610212728549	0.9999051177686265	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Primitive Neuroectodermal Tumor-High-grade glioma	0.1303836088365232	0.7904082929138109	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Primitive Neuroectodermal Tumor-Medulloblastoma	0.1119675067092377	0.9834031262259355	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.16841254975644682	0.5388550546427525	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.6563969975122573	0.46153800348399954	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	0.6199063522045525	0.024521957857580268	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Medulloblastoma-High-grade glioma	0.4879844477558105	0.7006390812325651	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Primitive Neuroectodermal Tumor-High-grade glioma	0.45149380244810566	0.18089469246822765	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.03649064530770485	0.9998415695580659	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.37447418791236675	4.99361319542313e-4	0.02496806597711565	TRUE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.15963219103044016	0.9570181037967536	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.06446287620567376	0.972611272697046	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Medulloblastoma-High-grade glioma	-0.2148419968819266	0.9055231860525728	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Primitive Neuroectodermal Tumor-High-grade glioma	-0.4389370641180405	0.03187448496816814	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.22409506723611392	0.9115118557263854	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.012960155848266831	0.996341772688567	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.25834273141284747	0.6202597809329753	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.2639189126799466	0.05373821759204411	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Medulloblastoma-High-grade glioma	-0.2713028872611143	0.589283204352379	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Primitive Neuroectodermal Tumor-High-grade glioma	-0.2768790685282134	0.05079059793484475	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.005576181267099134	0.9999947712644341	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.03217584690427759	0.9363417518950752	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.31427780260716953	0.3858929427005424	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.20478042149162992	0.13487896647159847	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Medulloblastoma-High-grade glioma	-0.34645364951144714	0.30822568642070236	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Primitive Neuroectodermal Tumor-High-grade glioma	-0.23695626839590753	0.07911125258425167	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Primitive Neuroectodermal Tumor-Medulloblastoma	0.10949738111553961	0.9545297970416822	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.13390001678974733	0.11078401342477417	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.2502304767472269	0.625567884840327	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.113848431699825	0.6549435619519912	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Medulloblastoma-High-grade glioma	-0.38413049353697426	0.26837082043369875	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Primitive Neuroectodermal Tumor-High-grade glioma	-0.24774844848957234	0.08424691974507648	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Primitive Neuroectodermal Tumor-Medulloblastoma	0.13638204504740192	0.928630835096101	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.09671556154758405	0.857399572040315	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.5931940158987592	0.5265167386983518	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	0.4739543940899459	0.11003290724713721	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Medulloblastoma-High-grade glioma	0.49647845435117516	0.671500395010878	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Primitive Neuroectodermal Tumor-High-grade glioma	0.37723883254236185	0.3022416121703554	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.11923962180881331	0.9941599451404631	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.27730816457350815	3.989523881570145e-4	0.019947619407850725	TRUE	FALSE
HALLMARK_GLYCOLYSIS	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.1127948254349231	0.9606000882612604	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	0.09008943195265345	0.8402492012152517	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Medulloblastoma-High-grade glioma	-0.16451333913858507	0.892376826120988	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Primitive Neuroectodermal Tumor-High-grade glioma	-0.1872187326208547	0.3557760893212192	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.022705393482269645	0.999719516658673	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.10260785413878196	0.438712538196147	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.08470344027091976	0.9851363959389543	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	0.11349203058721626	0.7557226994074513	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Medulloblastoma-High-grade glioma	-0.017904413867862193	0.9998569281995193	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Primitive Neuroectodermal Tumor-High-grade glioma	0.010884176448434299	0.99972367202012	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Primitive Neuroectodermal Tumor-Medulloblastoma	0.028788590316296492	0.9995145076401255	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.03857360798360676	0.8698081539668312	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.19137977587730504	0.7118652435284495	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.25579746573120876	0.020261150674015682	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Medulloblastoma-High-grade glioma	-0.2299533838609118	0.5866101042190958	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Primitive Neuroectodermal Tumor-High-grade glioma	-0.2943710737148155	0.008342814543710886	0.4171407271855443	TRUE	FALSE
HALLMARK_HEME_METABOLISM	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.06441768985390373	0.9871930232146181	1	FALSE	FALSE
HALLMARK_HYPOXIA	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.2468123020862122	0.010853628949728855	0.5426814474864428	FALSE	FALSE
HALLMARK_HYPOXIA	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.007978193130125044	0.9999907923118745	1	FALSE	FALSE
HALLMARK_HYPOXIA	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.1570169304296438	0.6170228557815658	1	FALSE	FALSE
HALLMARK_HYPOXIA	Medulloblastoma-High-grade glioma	-0.23883410895608714	0.8198222534881132	1	FALSE	FALSE
HALLMARK_HYPOXIA	Primitive Neuroectodermal Tumor-High-grade glioma	-0.40382923251585595	0.01968836933477902	0.9844184667389511	FALSE	FALSE
HALLMARK_HYPOXIA	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.16499512355976884	0.9426282695405311	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.15808203625892822	0.20173972264433881	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.26193120465885295	0.7895130543123567	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.2690284244133145	0.19532010676556322	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Medulloblastoma-High-grade glioma	-0.42001324091778114	0.4587315954099046	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Primitive Neuroectodermal Tumor-High-grade glioma	-0.4271104606722427	0.01682012536623234	0.8410062683116171	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.007097219754461537	0.9999953755802378	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.08779117586280823	0.7920864628745267	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.41512747229225755	0.6129340515960269	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.44913732645408405	0.03442936291089793	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Medulloblastoma-High-grade glioma	-0.5029186481550658	0.46085089584043126	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Primitive Neuroectodermal Tumor-High-grade glioma	-0.5369285023168923	0.011263590171470383	0.5631795085735192	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.0340098541618265	0.9997066623871331	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.02408368081337077	0.9937688280399719	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.4503345299304759	0.5266976209980376	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.4523665051919129	0.02720198196669621	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Medulloblastoma-High-grade glioma	-0.47441821074384666	0.4897698555256319	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Primitive Neuroectodermal Tumor-High-grade glioma	-0.47645018600528366	0.024673898741626843	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Primitive Neuroectodermal Tumor-Medulloblastoma	-0.0020319752614370024	0.9999999322835128	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.0679447090846027	0.9473099401367077	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.5833014580430994	0.5575580264558058	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.43457014914177194	0.1763878540347088	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Medulloblastoma-High-grade glioma	-0.6512461671277021	0.4713982642853838	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Primitive Neuroectodermal Tumor-High-grade glioma	-0.50251485822637465	0.11050433146331029	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Primitive Neuroectodermal Tumor-Medulloblastoma	0.14873130890132746	0.9894724489207594	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.07836681106553577	0.8882782722581564	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.4990983944640069	0.5738225597545659	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.42704085276054615	0.1040664806646373	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Medulloblastoma-High-grade glioma	-0.5774652055295426	0.45761699441924386	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Primitive Neuroectodermal Tumor-High-grade glioma	-0.5054076638260819	0.04997496299730364	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Primitive Neuroectodermal Tumor-Medulloblastoma	0.07205754170346074	0.9981521102442901	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.0945578655557575	0.09325543447094942	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.18175733170525415	0.5769918556211753	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Primitive Neuroectodermal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.07849480978493434	0.6475627855609641	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Medulloblastoma-High-grade glioma	-0.08719946614949665	0.9283238661035492	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Primitive Neuroectodermal Tumor-High-grade glioma	0.016063055770823162	0.9956354071089221	1	FALSE	FALSE
