hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Ependymoma-ATRT	0.08336840647030545	0.9995300583564368	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-ATRT	0.1111534168398557	0.9883961250883522	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germinoma-ATRT	-0.15032190571542683	0.999998116895237	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-ATRT	0.03349720018848023	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Gliosis-ATRT	-0.1350176812293168	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hemangioblastoma-ATRT	-0.2610399652374058	0.997753553494048	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hemangioma-ATRT	0.06425628312554409	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	HGAT-ATRT	0.046800305655071914	0.9999999994022883	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Langerhans Cell histiocytosis-ATRT	-0.12296812129803805	0.9999999994410147	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	LGAT-ATRT	0.2574358820197013	8.924326784787162e-6	4.462163392393581e-4	TRUE	TRUE
HALLMARK_ADIPOGENESIS	LGMT-ATRT	-0.20364609808280965	0.9999998905555485	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-ATRT	-0.21180597163399656	0.004850867076729437	0.24254335383647185	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-ATRT	0.21147747473359335	0.15723219855068837	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	MPNST-ATRT	0.01164642433456431	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neurofibroma-ATRT	-0.13393078897858104	0.9901262012168384	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Oligodendroglioma-ATRT	-0.15677398628627695	0.9999999999361473	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other-ATRT	0.02611341703241396	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-ATRT	-0.12231885264855433	0.9999999922471032	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Schwannoma-ATRT	0.25676034388239766	0.06906182584319409	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Teratoma-ATRT	-0.035394304092782436	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Chondrosarcoma-Central neurocytoma	-0.4018958862318882	0.9999723613291156	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Chordoma-Central neurocytoma	-0.11556713110702356	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Choroid plexus tumor-Central neurocytoma	-0.1834071051130779	0.9999996000157396	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS EFT-CIC-Central neurocytoma	-0.26448003446669116	0.9996615071809942	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Embryonal tumor-Central neurocytoma	-0.35202121742695813	0.9031672471772333	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS ganglioneuroblastoma-Central neurocytoma	-0.6470330878668735	0.19708781480822002	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS lymphoma-Central neurocytoma	-0.30215808578055103	0.9999999806290586	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS neuroblastoma-Central neurocytoma	-0.2896043135499671	0.9995417367313608	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Rhabdomyosarcoma-Central neurocytoma	-0.5176245730770187	0.8885556779333827	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS sarcoma-Central neurocytoma	-0.1385474137362499	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Craniopharyngioma-Central neurocytoma	-0.1346153994313757	0.999999999773437	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	DNET-Central neurocytoma	-0.22763526911666992	0.9998690730782813	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Dysplasia-Central neurocytoma	-0.1965181094651016	0.9999984375459957	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-Central neurocytoma	-0.15493396288081246	0.9999999749429607	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-Central neurocytoma	-0.12714895251126218	0.9999999999456507	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germinoma-Central neurocytoma	-0.38862427506654473	0.9454864255742976	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-Central neurocytoma	-0.20480516916263766	0.9999999620481097	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Gliosis-Central neurocytoma	-0.3733200505804347	0.9999951677841288	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hemangioblastoma-Central neurocytoma	-0.49934233458852373	0.7755504815262796	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hemangioma-Central neurocytoma	-0.1740460862255738	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	HGAT-Central neurocytoma	-0.191502063696046	0.9999931427355966	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Langerhans Cell histiocytosis-Central neurocytoma	-0.36127049064915595	0.9893501293798006	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	LGAT-Central neurocytoma	0.019133512668583402	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	LGMT-Central neurocytoma	-0.44194846743392757	0.9848417252974278	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-Central neurocytoma	-0.45010834098511443	0.2503388882245081	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Central neurocytoma	-0.026824894617524547	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	MPNST-Central neurocytoma	-0.2266559450165536	0.9999994371218968	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neurofibroma-Central neurocytoma	-0.37223315832969894	0.8003415927181877	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Oligodendroglioma-Central neurocytoma	-0.39507635563739485	0.9975900769895716	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other-Central neurocytoma	-0.21218895231870394	0.9999655713529758	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-Central neurocytoma	-0.3606212219996722	0.9797683592167483	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Schwannoma-Central neurocytoma	0.01845797453127973	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Teratoma-Central neurocytoma	-0.27369667344390036	0.9993284097193768	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Chordoma-Chondrosarcoma	0.2863287551248646	0.9999999381774127	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Choroid plexus tumor-Chondrosarcoma	0.2184887811188103	0.9999999999540518	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS EFT-CIC-Chondrosarcoma	0.13741585176519705	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Embryonal tumor-Chondrosarcoma	0.04987466880493005	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS ganglioneuroblastoma-Chondrosarcoma	-0.2451372016349853	0.9999999999542972	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS lymphoma-Chondrosarcoma	0.09973780045133715	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS neuroblastoma-Chondrosarcoma	0.11229157268192114	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Rhabdomyosarcoma-Chondrosarcoma	-0.11572868684513049	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS sarcoma-Chondrosarcoma	0.26334847249563825	0.9999999990171251	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Craniopharyngioma-Chondrosarcoma	0.2672804868005125	0.9999999761765047	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	DNET-Chondrosarcoma	0.17426061711521823	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Dysplasia-Chondrosarcoma	0.2053777767667866	0.999999999994218	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-Chondrosarcoma	0.24696192335107572	0.9999999967180766	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-Chondrosarcoma	0.274746933720626	0.9999999447758763	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germinoma-Chondrosarcoma	0.01327161116534345	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-Chondrosarcoma	0.19709071706925052	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Gliosis-Chondrosarcoma	0.028575835651453496	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hemangioblastoma-Chondrosarcoma	-0.09744644835663552	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hemangioma-Chondrosarcoma	0.22784980000631438	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	HGAT-Chondrosarcoma	0.2103938225358422	0.9999999999689047	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Langerhans Cell histiocytosis-Chondrosarcoma	0.04062539558273223	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	LGAT-Chondrosarcoma	0.4210293989004716	0.9985937228034557	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	LGMT-Chondrosarcoma	-0.04005258120203936	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-Chondrosarcoma	-0.048212454753226275	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Chondrosarcoma	0.37507099161436364	0.9998995552664098	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	MPNST-Chondrosarcoma	0.1752399412153346	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neurofibroma-Chondrosarcoma	0.02966272790218924	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Oligodendroglioma-Chondrosarcoma	0.006819530594493334	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other-Chondrosarcoma	0.18970693391318424	0.9999999999993312	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-Chondrosarcoma	0.04127466423221596	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Schwannoma-Chondrosarcoma	0.42035386076316794	0.9991295070779709	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Teratoma-Chondrosarcoma	0.12819921278798785	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Choroid plexus tumor-Chordoma	-0.06783997400605432	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS EFT-CIC-Chordoma	-0.1489129033596676	0.9999976565320499	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Embryonal tumor-Chordoma	-0.2364540863199346	0.8443755592189112	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS ganglioneuroblastoma-Chordoma	-0.53146595675985	0.1662251062502097	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS lymphoma-Chordoma	-0.1865909546735275	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS neuroblastoma-Chordoma	-0.17403718244294347	0.9999968403622157	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Rhabdomyosarcoma-Chordoma	-0.4020574419699951	0.9601114361611316	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS sarcoma-Chordoma	-0.022980282629226356	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Craniopharyngioma-Chordoma	-0.019048268324352143	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	DNET-Chordoma	-0.11206813800964638	0.9999991775076246	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Dysplasia-Chordoma	-0.08095097835807803	0.9999999999963498	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-Chordoma	-0.039366831773788885	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-Chordoma	-0.011581821404238635	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germinoma-Chordoma	-0.2730571439595212	0.9768384257431632	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-Chordoma	-0.08923803805561412	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Gliosis-Chordoma	-0.2577529194734111	0.9999999966748282	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hemangioblastoma-Chordoma	-0.3837752034815001	0.8531148169839085	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hemangioma-Chordoma	-0.05847895511855025	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	HGAT-Chordoma	-0.07593493258902242	0.9999999993999541	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Langerhans Cell histiocytosis-Chordoma	-0.2457033595421324	0.9988715920556628	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	LGAT-Chordoma	0.13470064377560698	0.9987327941904598	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	LGMT-Chordoma	-0.32638133632690397	0.9985205561991837	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-Chordoma	-0.3345412098780909	0.0072529082036167924	0.3626454101808396	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Chordoma	0.08874223648949901	0.9999999978612361	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	MPNST-Chordoma	-0.11108881390953003	0.9999999999991677	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neurofibroma-Chordoma	-0.2566660272226754	0.584299711098409	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Oligodendroglioma-Chordoma	-0.2795092245303713	0.9999376256018504	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other-Chordoma	-0.09662182121168038	0.9999999672884607	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-Chordoma	-0.24505409089264868	0.9956954466536738	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Schwannoma-Chordoma	0.13402510563830328	0.9999802004142326	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Teratoma-Chordoma	-0.15812954233687676	0.9999898990229806	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS EFT-CIC-Choroid plexus tumor	-0.08107292935361327	0.9999999999988933	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Embryonal tumor-Choroid plexus tumor	-0.16861411231388024	0.9848629206947515	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS ganglioneuroblastoma-Choroid plexus tumor	-0.46362598275379563	0.33496794287817955	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS lymphoma-Choroid plexus tumor	-0.11875098066747314	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS neuroblastoma-Choroid plexus tumor	-0.10619720843688915	0.9999999999725806	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Rhabdomyosarcoma-Choroid plexus tumor	-0.3342174679639408	0.9957473836475244	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS sarcoma-Choroid plexus tumor	0.04485969137682797	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Craniopharyngioma-Choroid plexus tumor	0.048791705681702185	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	DNET-Choroid plexus tumor	-0.04422816400359205	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Dysplasia-Choroid plexus tumor	-0.013111004352023704	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-Choroid plexus tumor	0.028473142232265443	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-Choroid plexus tumor	0.05625815260181569	0.99999999999388	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germinoma-Choroid plexus tumor	-0.20521716995346684	0.9993571160435736	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-Choroid plexus tumor	-0.02139806404955978	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Gliosis-Choroid plexus tumor	-0.1899129454673568	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hemangioblastoma-Choroid plexus tumor	-0.31593522947544583	0.9726723304369422	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hemangioma-Choroid plexus tumor	0.00936101888750408	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	HGAT-Choroid plexus tumor	-0.008094958582968097	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Langerhans Cell histiocytosis-Choroid plexus tumor	-0.17786338553607806	0.999996223380722	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	LGAT-Choroid plexus tumor	0.2025406177816613	0.16366933588309251	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	LGMT-Choroid plexus tumor	-0.2585413623208497	0.999976106766406	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-Choroid plexus tumor	-0.2667012358720366	0.005728674059977901	0.28643370299889503	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Choroid plexus tumor	0.15658221049555335	0.9661236784600236	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	MPNST-Choroid plexus tumor	-0.0432488399034757	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neurofibroma-Choroid plexus tumor	-0.18882605321662105	0.8630780447593894	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Oligodendroglioma-Choroid plexus tumor	-0.21166925052431695	0.9999998354183717	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other-Choroid plexus tumor	-0.02878184720562605	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-Choroid plexus tumor	-0.17721411688659433	0.9999718428997215	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Schwannoma-Choroid plexus tumor	0.20186507964435763	0.7958483897032637	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Teratoma-Choroid plexus tumor	-0.09028956833082244	0.9999999999641669	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Embryonal tumor-CNS EFT-CIC	-0.08754118296026699	0.9999999999896845	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS ganglioneuroblastoma-CNS EFT-CIC	-0.38255305340018236	0.892497122382292	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS lymphoma-CNS EFT-CIC	-0.03767805131385989	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS neuroblastoma-CNS EFT-CIC	-0.0251242790832759	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Rhabdomyosarcoma-CNS EFT-CIC	-0.25314453861032754	0.9999961810940898	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS sarcoma-CNS EFT-CIC	0.12593262073044123	0.9999999999826048	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Craniopharyngioma-CNS EFT-CIC	0.12986463503531545	0.9999906762593973	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	DNET-CNS EFT-CIC	0.03684476535002121	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Dysplasia-CNS EFT-CIC	0.06796192500158955	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-CNS EFT-CIC	0.1095460715858787	0.9999994092310291	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-CNS EFT-CIC	0.13733108195542895	0.9999440929682113	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germinoma-CNS EFT-CIC	-0.12414424059985359	0.9999999999020761	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-CNS EFT-CIC	0.05967486530405348	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Gliosis-CNS EFT-CIC	-0.10884001611374354	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hemangioblastoma-CNS EFT-CIC	-0.23486230012183257	0.99997436188867	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hemangioma-CNS EFT-CIC	0.09043394824111733	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	HGAT-CNS EFT-CIC	0.07297797077064516	0.9999999999920399	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Langerhans Cell histiocytosis-CNS EFT-CIC	-0.0967904561824648	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	LGAT-CNS EFT-CIC	0.28361354713527454	0.20268032040541362	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	LGMT-CNS EFT-CIC	-0.1774684329672364	0.99999999975905	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-CNS EFT-CIC	-0.18562830651842332	0.9694799822368535	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-CNS EFT-CIC	0.23765513984916659	0.8223647898913375	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	MPNST-CNS EFT-CIC	0.03782408945013756	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neurofibroma-CNS EFT-CIC	-0.1077531238630078	0.9999999848795531	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Oligodendroglioma-CNS EFT-CIC	-0.1305963211707037	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other-CNS EFT-CIC	0.05229108214798721	1	1	FALSE	FALSE
